AccountID,CustomerID,BranchID,AccountType,Balance
A000001,C00001,B005,Current,647948
A000002,C00001,B004,Savings,275907
A000003,C00002,B003,Current,312852
A000004,C00002,B005,Savings,757623
A000005,C00003,B004,Savings,867142
A000006,C00004,B002,Savings,499271
A000007,C00005,B002,Current,829164
A000008,C00005,B004,Current,958920
A000009,C00006,B004,Current,140153
A000010,C00006,B003,Current,192825
A000011,C00007,B001,Salary,319048
A000012,C00008,B002,Salary,248613
A000013,C00009,B002,Current,484164
A000014,C00009,B003,Current,822908
A000015,C00010,B001,Salary,207896
A000016,C00011,B001,Savings,260320
A000017,C00011,B002,Current,68877
A000018,C00012,B004,Current,580437
A000019,C00013,B003,Savings,448274
A000020,C00013,B001,Savings,76670
A000021,C00014,B003,Salary,89166
A000022,C00014,B004,Savings,102106
A000023,C00015,B005,Current,745249
A000024,C00015,B004,Current,182604
A000025,C00016,B004,Savings,438089
A000026,C00017,B001,Salary,935556
A000027,C00017,B002,Salary,247345
A000028,C00018,B002,Current,309052
A000029,C00019,B005,Salary,281668
A000030,C00019,B005,Current,267397
A000031,C00020,B005,Savings,461741
A000032,C00020,B002,Savings,195758
A000033,C00021,B005,Savings,161769
A000034,C00022,B002,Salary,198394
A000035,C00022,B002,Current,68952
A000036,C00023,B003,Current,258896
A000037,C00023,B002,Salary,552874
A000038,C00024,B001,Salary,848713
A000039,C00025,B004,Salary,487450
A000040,C00026,B004,Savings,5710
A000041,C00027,B004,Savings,882387
A000042,C00027,B004,Current,959792
A000043,C00028,B005,Savings,920477
A000044,C00028,B005,Current,245205
A000045,C00029,B005,Savings,199781
A000046,C00030,B002,Savings,391318
A000047,C00031,B002,Current,633335
A000048,C00032,B001,Salary,992640
A000049,C00032,B004,Savings,111918
A000050,C00033,B002,Savings,40273
A000051,C00033,B003,Current,357533
A000052,C00034,B001,Savings,214884
A000053,C00035,B002,Savings,629540
A000054,C00035,B005,Salary,684297
A000055,C00036,B004,Savings,859608
A000056,C00037,B001,Current,712269
A000057,C00037,B003,Current,195138
A000058,C00038,B004,Savings,214288
A000059,C00038,B002,Savings,834912
A000060,C00039,B005,Salary,507993
A000061,C00039,B001,Savings,428997
A000062,C00040,B004,Current,697282
A000063,C00041,B003,Salary,560936
A000064,C00042,B004,Salary,172640
A000065,C00043,B004,Salary,285339
A000066,C00043,B005,Current,298062
A000067,C00044,B001,Current,54855
A000068,C00044,B005,Current,782543
A000069,C00045,B005,Current,437674
A000070,C00045,B003,Savings,907228
A000071,C00046,B004,Salary,207780
A000072,C00046,B004,Current,764396
A000073,C00047,B001,Savings,988745
A000074,C00047,B004,Savings,456254
A000075,C00048,B005,Current,120054
A000076,C00049,B003,Current,606862
A000077,C00050,B002,Current,811606
A000078,C00050,B005,Savings,137288
A000079,C00051,B004,Savings,579339
A000080,C00052,B001,Salary,846643
A000081,C00053,B004,Savings,601691
A000082,C00053,B005,Salary,973268
A000083,C00054,B004,Salary,529967
A000084,C00054,B004,Savings,153973
A000085,C00055,B001,Current,170675
A000086,C00055,B004,Salary,181129
A000087,C00056,B005,Savings,403375
A000088,C00057,B004,Savings,317266
A000089,C00057,B001,Savings,878964
A000090,C00058,B002,Current,330804
A000091,C00059,B003,Salary,972157
A000092,C00060,B002,Savings,949144
A000093,C00060,B005,Salary,651476
A000094,C00061,B001,Salary,824997
A000095,C00062,B003,Salary,425132
A000096,C00063,B004,Current,192853
A000097,C00064,B002,Savings,420163
A000098,C00065,B004,Current,377656
A000099,C00066,B001,Savings,260060
A000100,C00067,B004,Savings,927797
A000101,C00068,B004,Salary,879920
A000102,C00069,B004,Savings,409773
A000103,C00069,B004,Salary,478871
A000104,C00070,B003,Salary,441477
A000105,C00070,B002,Current,611926
A000106,C00071,B004,Current,409118
A000107,C00072,B001,Current,529040
A000108,C00072,B001,Current,188447
A000109,C00073,B004,Savings,649955
A000110,C00074,B001,Current,247678
A000111,C00074,B005,Current,801656
A000112,C00075,B005,Savings,850901
A000113,C00075,B002,Current,420789
A000114,C00076,B001,Savings,135695
A000115,C00077,B002,Current,384078
A000116,C00077,B002,Savings,842253
A000117,C00078,B002,Salary,535942
A000118,C00078,B001,Salary,43747
A000119,C00079,B004,Salary,137599
A000120,C00080,B003,Salary,329965
A000121,C00081,B005,Savings,789590
A000122,C00082,B001,Salary,998057
A000123,C00082,B002,Savings,28112
A000124,C00083,B003,Salary,768646
A000125,C00084,B003,Savings,139010
A000126,C00085,B004,Current,851389
A000127,C00085,B004,Savings,720463
A000128,C00086,B005,Savings,874501
A000129,C00087,B005,Salary,793911
A000130,C00087,B001,Current,167479
A000131,C00088,B002,Salary,289350
A000132,C00088,B005,Current,151546
A000133,C00089,B001,Salary,965593
A000134,C00089,B004,Current,219442
A000135,C00090,B003,Salary,531586
A000136,C00090,B005,Savings,335577
A000137,C00091,B003,Savings,209605
A000138,C00091,B002,Savings,424064
A000139,C00092,B001,Salary,982890
A000140,C00093,B004,Salary,344748
A000141,C00093,B004,Current,177938
A000142,C00094,B004,Savings,806585
A000143,C00094,B003,Salary,51930
A000144,C00095,B002,Current,583148
A000145,C00095,B005,Salary,609219
A000146,C00096,B001,Current,562723
A000147,C00097,B005,Salary,837418
A000148,C00097,B004,Current,278614
A000149,C00098,B004,Current,606406
A000150,C00098,B001,Savings,378750
A000151,C00099,B003,Savings,464765
A000152,C00099,B001,Savings,186342
A000153,C00100,B002,Current,860648
A000154,C00101,B003,Current,671289
A000155,C00101,B004,Salary,974560
A000156,C00102,B002,Salary,2877
A000157,C00102,B002,Salary,36434
A000158,C00103,B005,Savings,306105
A000159,C00104,B002,Current,538581
A000160,C00104,B004,Current,940044
A000161,C00105,B001,Savings,513118
A000162,C00106,B001,Salary,685833
A000163,C00107,B003,Savings,58035
A000164,C00108,B001,Salary,373205
A000165,C00109,B004,Savings,549498
A000166,C00109,B002,Current,561058
A000167,C00110,B005,Current,612939
A000168,C00111,B002,Salary,141222
A000169,C00111,B005,Savings,385024
A000170,C00112,B002,Savings,142294
A000171,C00112,B003,Savings,983086
A000172,C00113,B004,Salary,157566
A000173,C00114,B005,Savings,67761
A000174,C00114,B005,Salary,152720
A000175,C00115,B001,Current,851993
A000176,C00115,B003,Current,13054
A000177,C00116,B001,Salary,861755
A000178,C00117,B002,Salary,677964
A000179,C00117,B002,Salary,466310
A000180,C00118,B005,Savings,174119
A000181,C00118,B002,Savings,47139
A000182,C00119,B003,Salary,27450
A000183,C00120,B005,Savings,250213
A000184,C00120,B005,Savings,62215
A000185,C00121,B004,Savings,643399
A000186,C00122,B004,Savings,434248
A000187,C00123,B002,Salary,638621
A000188,C00124,B001,Salary,184122
A000189,C00124,B002,Salary,325411
A000190,C00125,B002,Current,657370
A000191,C00126,B004,Salary,822007
A000192,C00127,B002,Salary,565559
A000193,C00127,B002,Savings,394382
A000194,C00128,B001,Salary,957573
A000195,C00128,B003,Current,85387
A000196,C00129,B005,Savings,237924
A000197,C00129,B002,Savings,275125
A000198,C00130,B002,Salary,41703
A000199,C00131,B001,Current,935568
A000200,C00132,B003,Salary,56084
A000201,C00132,B002,Current,667753
A000202,C00133,B003,Salary,827749
A000203,C00133,B004,Salary,279183
A000204,C00134,B001,Salary,974676
A000205,C00134,B004,Savings,90570
A000206,C00135,B003,Savings,274016
A000207,C00136,B002,Salary,213626
A000208,C00137,B001,Salary,960403
A000209,C00138,B001,Savings,923919
A000210,C00138,B001,Current,345513
A000211,C00139,B002,Current,952654
A000212,C00140,B002,Current,881501
A000213,C00140,B003,Salary,732505
A000214,C00141,B001,Savings,459452
A000215,C00142,B003,Salary,928736
A000216,C00143,B001,Savings,411583
A000217,C00143,B005,Salary,614765
A000218,C00144,B003,Salary,956032
A000219,C00145,B005,Savings,35512
A000220,C00146,B005,Savings,112860
A000221,C00147,B003,Current,149731
A000222,C00148,B002,Savings,44672
A000223,C00149,B004,Salary,675805
A000224,C00150,B004,Salary,72122
A000225,C00151,B002,Savings,899103
A000226,C00152,B003,Savings,858275
A000227,C00152,B004,Salary,935575
A000228,C00153,B002,Salary,991197
A000229,C00154,B002,Savings,259555
A000230,C00154,B002,Savings,214029
A000231,C00155,B002,Savings,37099
A000232,C00156,B005,Salary,663971
A000233,C00157,B002,Current,105728
A000234,C00157,B003,Savings,103615
A000235,C00158,B002,Current,335641
A000236,C00159,B004,Current,274845
A000237,C00159,B002,Savings,368946
A000238,C00160,B002,Current,51759
A000239,C00160,B002,Salary,797762
A000240,C00161,B005,Current,807603
A000241,C00161,B004,Salary,529206
A000242,C00162,B001,Current,649309
A000243,C00162,B002,Salary,33486
A000244,C00163,B001,Savings,458650
A000245,C00163,B005,Salary,811576
A000246,C00164,B001,Current,492720
A000247,C00165,B005,Salary,594596
A000248,C00166,B002,Salary,905123
A000249,C00167,B003,Salary,860634
A000250,C00168,B003,Savings,458239
A000251,C00168,B003,Savings,549987
A000252,C00169,B003,Current,800204
A000253,C00170,B005,Savings,365698
A000254,C00171,B005,Savings,516358
A000255,C00171,B003,Salary,836475
A000256,C00172,B003,Current,622338
A000257,C00173,B002,Salary,274232
A000258,C00173,B001,Salary,990719
A000259,C00174,B001,Current,855842
A000260,C00175,B004,Salary,243774
A000261,C00176,B001,Savings,116262
A000262,C00176,B002,Salary,805058
A000263,C00177,B003,Current,827187
A000264,C00178,B002,Salary,343511
A000265,C00179,B003,Savings,421762
A000266,C00179,B002,Current,936163
A000267,C00180,B002,Current,932606
A000268,C00181,B005,Current,217129
A000269,C00182,B005,Current,449854
A000270,C00182,B001,Salary,526535
A000271,C00183,B002,Current,927918
A000272,C00184,B005,Current,134043
A000273,C00185,B005,Current,610831
A000274,C00186,B001,Salary,163871
A000275,C00186,B002,Current,695262
A000276,C00187,B003,Savings,486655
A000277,C00187,B005,Current,723533
A000278,C00188,B001,Salary,243246
A000279,C00188,B003,Savings,351280
A000280,C00189,B003,Salary,929121
A000281,C00189,B002,Salary,250498
A000282,C00190,B002,Current,317153
A000283,C00191,B003,Salary,164562
A000284,C00192,B005,Salary,343425
A000285,C00193,B004,Savings,248687
A000286,C00193,B003,Current,199467
A000287,C00194,B005,Salary,107751
A000288,C00194,B005,Savings,690857
A000289,C00195,B003,Savings,403897
A000290,C00196,B005,Savings,834500
A000291,C00197,B005,Salary,312851
A000292,C00197,B002,Current,288121
A000293,C00198,B005,Savings,669971
A000294,C00199,B003,Current,217472
A000295,C00200,B003,Current,36579
A000296,C00200,B002,Savings,419403
