ComplaintID,CustomerID,Category,Status
CP00001,C00047,Loan,Resolved
CP00002,C00020,Card,Resolved
CP00003,C00093,Loan,Resolved
CP00004,C00063,Loan,Open
CP00005,C00124,Loan,Resolved
CP00006,C00039,Account,Resolved
CP00007,C00111,Account,Open
CP00008,C00068,Loan,Resolved
CP00009,C00044,Loan,Open
CP00010,C00073,Card,Resolved
CP00011,C00147,Account,Open
CP00012,C00187,Card,Open
CP00013,C00065,Card,Open
CP00014,C00058,Card,Open
CP00015,C00029,Card,Resolved
CP00016,C00152,Loan,Resolved
CP00017,C00002,Loan,Open
CP00018,C00013,Card,Open
CP00019,C00117,Loan,Resolved
CP00020,C00102,Card,Open
CP00021,C00025,Account,Resolved
CP00022,C00021,Card,Open
CP00023,C00109,Loan,Resolved
CP00024,C00132,Card,Resolved
CP00025,C00127,Card,Open
CP00026,C00169,Account,Open
CP00027,C00026,Account,Open
CP00028,C00184,Loan,Open
CP00029,C00022,Loan,Open
CP00030,C00150,Account,Resolved
CP00031,C00092,Loan,Open
CP00032,C00106,Loan,Resolved
CP00033,C00076,Loan,Open
CP00034,C00076,Loan,Open
CP00035,C00057,Loan,Resolved
CP00036,C00181,Card,Open
CP00037,C00189,Account,Open
CP00038,C00046,Account,Resolved
CP00039,C00042,Account,Open
CP00040,C00158,Account,Open
CP00041,C00006,Loan,Open
CP00042,C00146,Card,Open
CP00043,C00099,Account,Resolved
CP00044,C00157,Loan,Open
CP00045,C00038,Loan,Open
CP00046,C00155,Account,Open
CP00047,C00105,Loan,Resolved
CP00048,C00063,Loan,Resolved
CP00049,C00070,Loan,Resolved
CP00050,C00084,Loan,Open
CP00051,C00144,Card,Resolved
CP00052,C00105,Card,Open
CP00053,C00047,Card,Resolved
CP00054,C00101,Account,Resolved
CP00055,C00046,Card,Open
CP00056,C00072,Account,Open
CP00057,C00093,Account,Open
CP00058,C00153,Account,Open
CP00059,C00176,Card,Resolved
CP00060,C00138,Loan,Resolved
CP00061,C00012,Loan,Open
CP00062,C00073,Loan,Resolved
CP00063,C00140,Account,Open
CP00064,C00055,Loan,Open
CP00065,C00163,Loan,Open
CP00066,C00081,Account,Open
CP00067,C00056,Card,Open
CP00068,C00041,Card,Resolved
CP00069,C00051,Card,Resolved
CP00070,C00073,Loan,Resolved
CP00071,C00018,Card,Resolved
CP00072,C00111,Loan,Open
CP00073,C00017,Account,Open
CP00074,C00086,Loan,Open
CP00075,C00024,Loan,Open
CP00076,C00053,Loan,Resolved
CP00077,C00136,Card,Open
CP00078,C00127,Account,Resolved
CP00079,C00165,Card,Resolved
CP00080,C00156,Loan,Resolved
CP00081,C00064,Card,Open
CP00082,C00190,Card,Resolved
CP00083,C00070,Account,Resolved
CP00084,C00125,Account,Open
CP00085,C00110,Account,Open
CP00086,C00108,Account,Open
CP00087,C00108,Card,Open
CP00088,C00182,Card,Resolved
CP00089,C00077,Card,Resolved
CP00090,C00156,Card,Open
CP00091,C00079,Card,Resolved
CP00092,C00171,Card,Open
CP00093,C00092,Card,Resolved
CP00094,C00078,Loan,Open
CP00095,C00177,Loan,Resolved
CP00096,C00038,Account,Open
CP00097,C00114,Card,Resolved
CP00098,C00144,Loan,Open
CP00099,C00032,Card,Resolved
CP00100,C00057,Account,Open
CP00101,C00102,Loan,Open
CP00102,C00107,Account,Open
CP00103,C00183,Loan,Open
CP00104,C00081,Card,Resolved
CP00105,C00178,Account,Open
CP00106,C00105,Account,Open
CP00107,C00156,Account,Resolved
CP00108,C00061,Account,Open
CP00109,C00091,Loan,Resolved
CP00110,C00154,Account,Open
CP00111,C00067,Card,Resolved
CP00112,C00029,Loan,Resolved
CP00113,C00159,Card,Resolved
CP00114,C00185,Card,Resolved
CP00115,C00194,Account,Resolved
CP00116,C00016,Card,Resolved
CP00117,C00121,Loan,Resolved
CP00118,C00028,Loan,Open
CP00119,C00166,Loan,Open
CP00120,C00009,Loan,Open
CP00121,C00094,Loan,Resolved
CP00122,C00173,Loan,Open
CP00123,C00141,Account,Open
CP00124,C00018,Loan,Open
CP00125,C00055,Card,Open
CP00126,C00179,Card,Open
CP00127,C00089,Account,Resolved
CP00128,C00108,Loan,Resolved
CP00129,C00073,Card,Open
CP00130,C00136,Account,Open
CP00131,C00176,Loan,Resolved
CP00132,C00030,Account,Resolved
CP00133,C00006,Loan,Resolved
CP00134,C00016,Card,Open
CP00135,C00159,Card,Resolved
CP00136,C00099,Card,Resolved
CP00137,C00068,Account,Resolved
CP00138,C00131,Card,Open
CP00139,C00169,Loan,Open
CP00140,C00151,Card,Resolved
CP00141,C00135,Account,Resolved
CP00142,C00184,Account,Open
CP00143,C00082,Card,Open
CP00144,C00129,Loan,Resolved
CP00145,C00097,Card,Open
CP00146,C00181,Account,Open
CP00147,C00143,Loan,Resolved
CP00148,C00118,Card,Resolved
CP00149,C00067,Card,Resolved
CP00150,C00040,Account,Open
CP00151,C00131,Account,Resolved
CP00152,C00164,Account,Open
CP00153,C00198,Loan,Open
CP00154,C00080,Card,Resolved
CP00155,C00162,Loan,Open
CP00156,C00191,Account,Resolved
CP00157,C00005,Card,Resolved
CP00158,C00107,Card,Resolved
CP00159,C00068,Account,Open
CP00160,C00162,Card,Resolved
CP00161,C00097,Account,Open
CP00162,C00130,Account,Resolved
CP00163,C00177,Loan,Resolved
CP00164,C00153,Loan,Open
CP00165,C00178,Loan,Resolved
CP00166,C00054,Account,Resolved
CP00167,C00049,Card,Open
CP00168,C00122,Account,Open
CP00169,C00104,Loan,Open
CP00170,C00075,Card,Resolved
CP00171,C00066,Card,Resolved
CP00172,C00155,Loan,Resolved
CP00173,C00050,Loan,Resolved
CP00174,C00025,Card,Resolved
CP00175,C00006,Card,Resolved
CP00176,C00068,Account,Resolved
CP00177,C00105,Card,Resolved
CP00178,C00145,Account,Open
CP00179,C00035,Loan,Resolved
CP00180,C00134,Card,Open
CP00181,C00052,Loan,Resolved
CP00182,C00054,Account,Open
CP00183,C00033,Card,Open
CP00184,C00019,Account,Resolved
CP00185,C00056,Account,Resolved
CP00186,C00075,Card,Resolved
CP00187,C00032,Card,Open
CP00188,C00172,Loan,Open
CP00189,C00143,Card,Open
CP00190,C00142,Loan,Resolved
CP00191,C00086,Loan,Open
CP00192,C00154,Loan,Resolved
CP00193,C00113,Loan,Open
CP00194,C00002,Account,Open
CP00195,C00110,Account,Open
CP00196,C00189,Card,Open
CP00197,C00129,Account,Resolved
CP00198,C00130,Account,Open
CP00199,C00159,Account,Resolved
CP00200,C00007,Card,Open
