CardID,CustomerID,CardType,Limit,Outstanding
CC00001,C00098,RuPay,607156,201956
CC00002,C00095,Visa,439857,191613
CC00003,C00049,RuPay,189877,188219
CC00004,C00086,Master,317459,284962
CC00005,C00063,Visa,220469,82924
CC00006,C00063,Visa,206621,57879
CC00007,C00166,RuPay,885559,65426
CC00008,C00193,Visa,374308,263613
CC00009,C00090,RuPay,652337,50367
CC00010,C00192,RuPay,570699,216372
CC00011,C00098,Master,619992,7926
CC00012,C00129,RuPay,110915,123825
CC00013,C00059,Master,197300,124127
CC00014,C00019,Visa,303663,187387
CC00015,C00172,Visa,861178,48540
CC00016,C00154,Master,667585,203173
CC00017,C00011,Master,401818,249754
CC00018,C00152,Visa,283118,25663
CC00019,C00029,Master,577529,125220
CC00020,C00017,Visa,683377,94851
CC00021,C00085,Visa,122878,136210
CC00022,C00135,Visa,861577,173872
CC00023,C00195,Visa,405276,41334
CC00024,C00084,Master,841153,161753
CC00025,C00116,Visa,587044,234304
CC00026,C00175,Visa,769450,81106
CC00027,C00013,Visa,370176,226467
CC00028,C00150,Master,161320,269246
CC00029,C00025,Master,224025,23811
CC00030,C00095,Master,178369,82095
CC00031,C00075,RuPay,878566,30611
CC00032,C00145,Master,581516,20775
CC00033,C00184,Master,100092,53718
CC00034,C00079,RuPay,828564,100275
CC00035,C00072,RuPay,474074,88129
CC00036,C00164,Visa,752121,109824
CC00037,C00063,Master,321538,237956
CC00038,C00064,Visa,301831,244884
CC00039,C00012,Visa,785710,116772
CC00040,C00178,RuPay,467723,52938
CC00041,C00130,Visa,477768,46037
CC00042,C00051,RuPay,770829,150830
CC00043,C00119,Master,401240,130111
CC00044,C00122,Master,743559,173108
CC00045,C00171,Visa,89742,210111
CC00046,C00083,Master,771867,225815
CC00047,C00094,Visa,213296,44476
CC00048,C00187,Visa,109614,284695
CC00049,C00159,Visa,325919,52365
CC00050,C00046,Master,576700,256084
CC00051,C00112,Master,253443,52007
CC00052,C00003,RuPay,569684,295027
CC00053,C00075,Master,356123,33272
CC00054,C00200,RuPay,904096,248257
CC00055,C00017,Visa,198162,35186
CC00056,C00176,Master,508573,66613
CC00057,C00005,RuPay,769021,13185
CC00058,C00020,RuPay,243817,23711
CC00059,C00156,RuPay,878808,39270
CC00060,C00023,Visa,890709,168841
CC00061,C00141,Visa,106368,115866
CC00062,C00120,RuPay,808126,140641
CC00063,C00015,Master,228831,192267
CC00064,C00033,Master,796812,145189
CC00065,C00073,Visa,509046,229606
CC00066,C00114,Visa,53774,69218
CC00067,C00062,Visa,620319,225792
CC00068,C00150,Visa,717661,81462
CC00069,C00042,RuPay,964415,136670
CC00070,C00066,RuPay,172670,60400
CC00071,C00137,Master,146425,115866
CC00072,C00168,Visa,210436,22187
CC00073,C00014,Master,138298,160449
CC00074,C00076,RuPay,383775,293099
CC00075,C00161,RuPay,513461,296669
CC00076,C00009,RuPay,256085,163136
CC00077,C00064,RuPay,264087,253213
CC00078,C00181,RuPay,403778,66255
CC00079,C00092,Master,421964,267647
CC00080,C00072,RuPay,666608,116677
CC00081,C00192,RuPay,340892,263658
CC00082,C00076,Visa,578366,11734
CC00083,C00015,Master,500610,97222
CC00084,C00038,Visa,607661,153698
CC00085,C00019,Master,174677,233765
CC00086,C00152,Master,592526,249745
CC00087,C00167,Visa,788586,267821
CC00088,C00152,RuPay,443399,285234
CC00089,C00011,Master,357309,210778
CC00090,C00184,RuPay,83388,134635
CC00091,C00183,Master,386255,111630
CC00092,C00138,RuPay,523988,187666
CC00093,C00031,RuPay,371278,238558
CC00094,C00197,Master,140384,188941
CC00095,C00048,RuPay,735929,108724
CC00096,C00115,Visa,872494,226583
CC00097,C00023,RuPay,820764,134117
CC00098,C00080,RuPay,434249,8786
CC00099,C00001,Master,625052,31913
CC00100,C00070,Master,428131,214763
CC00101,C00073,Visa,508714,275132
CC00102,C00058,RuPay,960512,160186
CC00103,C00110,Visa,406934,176640
CC00104,C00119,Master,163840,97528
CC00105,C00020,Master,157054,193600
CC00106,C00102,Visa,332967,255434
CC00107,C00135,Visa,796648,68755
CC00108,C00003,Master,940073,220267
CC00109,C00083,Master,352590,220844
CC00110,C00167,Visa,379301,80695
CC00111,C00182,RuPay,242275,82731
CC00112,C00058,Master,344579,31806
CC00113,C00023,RuPay,944154,128648
CC00114,C00052,Master,88483,90735
CC00115,C00113,Visa,497975,222315
CC00116,C00071,Visa,209738,196423
CC00117,C00178,RuPay,175134,58387
CC00118,C00109,Master,510881,267654
CC00119,C00116,Master,674190,133838
CC00120,C00115,Visa,460994,204501
CC00121,C00197,Visa,447706,5808
CC00122,C00073,RuPay,439825,59805
CC00123,C00011,Master,399127,66448
CC00124,C00099,RuPay,86768,98786
CC00125,C00030,Visa,71368,121493
CC00126,C00138,Master,153102,104957
CC00127,C00178,RuPay,946883,126196
CC00128,C00079,Visa,544183,168821
CC00129,C00065,Visa,88164,299697
CC00130,C00111,Master,591094,47189
CC00131,C00154,RuPay,532574,64142
CC00132,C00055,Visa,273147,230953
CC00133,C00027,Master,486673,190427
CC00134,C00190,Visa,996135,119665
CC00135,C00056,Visa,398054,209423
CC00136,C00047,Visa,735642,221449
CC00137,C00154,Visa,399714,126124
CC00138,C00068,Master,714460,19903
CC00139,C00024,RuPay,885085,288425
CC00140,C00174,Master,332256,246093
CC00141,C00090,RuPay,552424,245263
CC00142,C00002,Visa,107020,199395
CC00143,C00176,Master,288897,91849
CC00144,C00045,RuPay,933071,246158
CC00145,C00086,RuPay,456046,83783
CC00146,C00157,Visa,322616,230910
CC00147,C00113,Visa,375759,242145
CC00148,C00127,Visa,776827,1122
CC00149,C00182,Visa,148046,47699
CC00150,C00077,Visa,436850,2519
CC00151,C00188,Master,480274,266227
CC00152,C00123,Master,353341,182371
CC00153,C00116,RuPay,436335,88723
CC00154,C00106,Visa,585403,276763
CC00155,C00004,Master,169529,194937
CC00156,C00013,Master,953029,283673
CC00157,C00136,Visa,281187,203180
CC00158,C00085,Master,939087,175887
CC00159,C00178,RuPay,694685,293214
CC00160,C00194,RuPay,337272,148889
CC00161,C00157,Visa,698164,193663
CC00162,C00142,Visa,433817,278920
CC00163,C00172,RuPay,393476,72118
CC00164,C00041,Master,756735,59735
CC00165,C00193,Master,219237,218843
CC00166,C00047,Visa,991870,189191
CC00167,C00098,Visa,471554,1921
CC00168,C00033,Visa,744661,103654
CC00169,C00113,RuPay,607349,234006
CC00170,C00097,Master,475613,135459
CC00171,C00124,Visa,230678,239733
CC00172,C00165,Visa,922322,196578
CC00173,C00163,RuPay,111077,15078
CC00174,C00087,Master,280383,168160
CC00175,C00150,RuPay,470990,22112
CC00176,C00169,Master,622288,247643
CC00177,C00110,Visa,617882,90697
CC00178,C00192,Visa,726583,91486
CC00179,C00046,RuPay,245279,135641
CC00180,C00159,RuPay,576136,71387
CC00181,C00020,RuPay,692828,89990
CC00182,C00020,RuPay,584284,164619
CC00183,C00028,Master,627398,280076
CC00184,C00044,Visa,801338,253430
CC00185,C00008,RuPay,696539,58336
CC00186,C00082,Visa,337027,161834
CC00187,C00047,Master,761592,105446
CC00188,C00155,RuPay,696659,299616
CC00189,C00026,Visa,754506,232009
CC00190,C00171,RuPay,920475,167643
CC00191,C00031,RuPay,182409,190848
CC00192,C00150,Master,520259,288270
CC00193,C00100,Visa,912092,31138
CC00194,C00156,RuPay,161668,42356
CC00195,C00051,RuPay,705021,17403
CC00196,C00080,RuPay,772364,268527
CC00197,C00047,RuPay,204770,140285
CC00198,C00001,Visa,235802,273004
CC00199,C00046,Visa,66520,120465
CC00200,C00074,Master,141152,237984
