CustomerID,CreditScore,Rating
C00001,800,Good
C00002,765,Poor
C00003,612,Good
C00004,420,Excellent
C00005,664,Good
C00006,403,Fair
C00007,631,Good
C00008,580,Good
C00009,388,Fair
C00010,344,Poor
C00011,691,Good
C00012,888,Fair
C00013,746,Good
C00014,575,Fair
C00015,468,Good
C00016,483,Poor
C00017,866,Fair
C00018,331,Fair
C00019,676,Excellent
C00020,439,Excellent
C00021,894,Excellent
C00022,469,Poor
C00023,681,Poor
C00024,318,Good
C00025,446,Poor
C00026,361,Fair
C00027,431,Good
C00028,601,Poor
C00029,818,Fair
C00030,718,Fair
C00031,855,Good
C00032,626,Fair
C00033,437,Excellent
C00034,468,Excellent
C00035,712,Fair
C00036,429,Good
C00037,694,Fair
C00038,864,Good
C00039,865,Fair
C00040,713,Good
C00041,389,Good
C00042,767,Poor
C00043,848,Poor
C00044,881,Good
C00045,399,Fair
C00046,636,Good
C00047,717,Poor
C00048,851,Poor
C00049,403,Fair
C00050,731,Good
C00051,624,Poor
C00052,448,Good
C00053,427,Good
C00054,655,Good
C00055,457,Excellent
C00056,771,Poor
C00057,647,Good
C00058,628,Poor
C00059,622,Poor
C00060,661,Excellent
C00061,664,Good
C00062,760,Good
C00063,441,Poor
C00064,612,Poor
C00065,499,Excellent
C00066,340,Poor
C00067,841,Good
C00068,867,Fair
C00069,720,Poor
C00070,436,Fair
C00071,405,Fair
C00072,752,Poor
C00073,543,Poor
C00074,530,Poor
C00075,542,Fair
C00076,686,Fair
C00077,460,Excellent
C00078,790,Good
C00079,304,Fair
C00080,623,Good
C00081,872,Excellent
C00082,335,Good
C00083,746,Fair
C00084,761,Fair
C00085,876,Good
C00086,307,Excellent
C00087,865,Fair
C00088,309,Good
C00089,789,Excellent
C00090,681,Poor
C00091,805,Poor
C00092,426,Excellent
C00093,378,Poor
C00094,883,Excellent
C00095,629,Fair
C00096,567,Excellent
C00097,380,Excellent
C00098,851,Excellent
C00099,893,Good
C00100,843,Good
C00101,798,Fair
C00102,741,Poor
C00103,723,Poor
C00104,821,Good
C00105,429,Excellent
C00106,513,Fair
C00107,526,Fair
C00108,527,Good
C00109,323,Excellent
C00110,580,Good
C00111,357,Poor
C00112,840,Excellent
C00113,607,Excellent
C00114,607,Fair
C00115,782,Excellent
C00116,775,Good
C00117,710,Poor
C00118,399,Excellent
C00119,630,Fair
C00120,819,Poor
C00121,800,Fair
C00122,536,Good
C00123,678,Poor
C00124,636,Poor
C00125,895,Good
C00126,657,Excellent
C00127,415,Good
C00128,638,Good
C00129,612,Fair
C00130,480,Poor
C00131,364,Excellent
C00132,855,Good
C00133,525,Poor
C00134,302,Good
C00135,520,Excellent
C00136,847,Good
C00137,639,Good
C00138,847,Poor
C00139,376,Good
C00140,874,Good
C00141,374,Excellent
C00142,889,Good
C00143,318,Good
C00144,726,Poor
C00145,602,Good
C00146,316,Good
C00147,350,Poor
C00148,542,Excellent
C00149,397,Good
C00150,373,Good
C00151,656,Poor
C00152,447,Poor
C00153,769,Excellent
C00154,541,Fair
C00155,845,Good
C00156,830,Good
C00157,785,Good
C00158,718,Fair
C00159,386,Poor
C00160,855,Poor
C00161,449,Excellent
C00162,651,Fair
C00163,718,Excellent
C00164,603,Excellent
C00165,497,Poor
C00166,394,Fair
C00167,431,Good
C00168,753,Fair
C00169,305,Poor
C00170,673,Good
C00171,318,Poor
C00172,741,Good
C00173,542,Fair
C00174,408,Excellent
C00175,514,Poor
C00176,535,Poor
C00177,535,Fair
C00178,401,Excellent
C00179,898,Poor
C00180,632,Excellent
C00181,623,Excellent
C00182,466,Excellent
C00183,782,Fair
C00184,631,Excellent
C00185,758,Fair
C00186,848,Poor
C00187,399,Excellent
C00188,874,Excellent
C00189,407,Poor
C00190,546,Good
C00191,431,Poor
C00192,722,Excellent
C00193,783,Excellent
C00194,440,Excellent
C00195,808,Fair
C00196,774,Good
C00197,863,Poor
C00198,870,Fair
C00199,636,Good
C00200,528,Fair
