FDID,CustomerID,Amount,TenureMonths
FD00001,C00156,608614,24
FD00002,C00091,954323,24
FD00003,C00063,262899,36
FD00004,C00162,992210,36
FD00005,C00023,682582,12
FD00006,C00039,188093,36
FD00007,C00010,440825,12
FD00008,C00023,125648,12
FD00009,C00197,704469,12
FD00010,C00199,103054,24
FD00011,C00193,785297,36
FD00012,C00142,754204,36
FD00013,C00006,365312,12
FD00014,C00141,962330,24
FD00015,C00200,511571,36
FD00016,C00019,629924,12
FD00017,C00148,900073,12
FD00018,C00009,817729,36
FD00019,C00006,288718,36
FD00020,C00047,145931,60
FD00021,C00065,692083,24
FD00022,C00200,450403,60
FD00023,C00022,444991,60
FD00024,C00039,919816,24
FD00025,C00146,281163,36
FD00026,C00042,333903,24
FD00027,C00077,189675,36
FD00028,C00069,465333,12
FD00029,C00067,284960,12
FD00030,C00033,277824,60
FD00031,C00085,879156,36
FD00032,C00040,533915,36
FD00033,C00087,575620,60
FD00034,C00018,77861,36
FD00035,C00111,470694,24
FD00036,C00072,217719,36
FD00037,C00104,570345,60
FD00038,C00181,213898,24
FD00039,C00021,495712,24
FD00040,C00155,544755,24
FD00041,C00053,875211,24
FD00042,C00128,735439,24
FD00043,C00176,420455,12
FD00044,C00086,326494,36
FD00045,C00018,415532,12
FD00046,C00135,555832,36
FD00047,C00155,445187,24
FD00048,C00017,381052,60
FD00049,C00073,896707,12
FD00050,C00125,964697,36
FD00051,C00061,316258,24
FD00052,C00006,628965,24
FD00053,C00016,784723,24
FD00054,C00146,356245,12
FD00055,C00029,874563,60
FD00056,C00124,904777,60
FD00057,C00036,507890,60
FD00058,C00061,248280,12
FD00059,C00104,213716,60
FD00060,C00066,230672,24
FD00061,C00120,383192,24
FD00062,C00068,725693,60
FD00063,C00175,456838,36
FD00064,C00010,206146,12
FD00065,C00092,241847,24
FD00066,C00191,219084,60
FD00067,C00183,664870,24
FD00068,C00122,511028,60
FD00069,C00071,927466,12
FD00070,C00056,67534,24
FD00071,C00140,515889,12
FD00072,C00144,982744,12
FD00073,C00036,614034,60
FD00074,C00077,278192,36
FD00075,C00101,711043,24
FD00076,C00073,650662,24
FD00077,C00030,729708,36
FD00078,C00052,439701,12
FD00079,C00025,553253,12
FD00080,C00173,724596,24
FD00081,C00183,774850,36
FD00082,C00107,210837,36
FD00083,C00091,627433,12
FD00084,C00113,112819,12
FD00085,C00101,257020,24
FD00086,C00135,265824,12
FD00087,C00175,318074,36
FD00088,C00069,924007,12
FD00089,C00147,325660,60
FD00090,C00155,241249,36
FD00091,C00122,50190,36
FD00092,C00037,533922,24
FD00093,C00148,439594,24
FD00094,C00037,876791,60
FD00095,C00187,169622,24
FD00096,C00141,955296,12
FD00097,C00090,170002,36
FD00098,C00080,836100,12
FD00099,C00140,524214,60
FD00100,C00103,868236,12
FD00101,C00036,286430,24
FD00102,C00141,417747,12
FD00103,C00123,378625,60
FD00104,C00171,481751,60
FD00105,C00032,284644,36
FD00106,C00082,488219,12
FD00107,C00031,698777,60
FD00108,C00193,759657,60
FD00109,C00111,663286,60
FD00110,C00130,337844,24
FD00111,C00049,918177,60
FD00112,C00084,999660,60
FD00113,C00162,271350,12
FD00114,C00086,636896,24
FD00115,C00131,533762,24
FD00116,C00138,634494,12
FD00117,C00106,133730,36
FD00118,C00038,992874,60
FD00119,C00135,59328,12
FD00120,C00083,321453,60
FD00121,C00012,712744,24
FD00122,C00059,934037,24
FD00123,C00155,542818,24
FD00124,C00160,967236,36
FD00125,C00095,505115,24
FD00126,C00196,199651,60
FD00127,C00105,738651,12
FD00128,C00054,739753,36
FD00129,C00057,72962,60
FD00130,C00142,513076,36
FD00131,C00006,595106,24
FD00132,C00026,403078,12
FD00133,C00037,184396,12
FD00134,C00161,752911,12
FD00135,C00084,350866,12
FD00136,C00138,879070,36
FD00137,C00089,370568,24
FD00138,C00048,171188,12
FD00139,C00026,816648,12
FD00140,C00191,363529,12
FD00141,C00162,867103,36
FD00142,C00078,789042,24
FD00143,C00130,696099,60
FD00144,C00010,717610,60
FD00145,C00033,988619,12
FD00146,C00082,173513,60
FD00147,C00186,364687,60
FD00148,C00128,515495,60
FD00149,C00183,161903,60
FD00150,C00069,289129,60
FD00151,C00172,259579,36
FD00152,C00043,553553,60
FD00153,C00052,462284,36
FD00154,C00142,924601,12
FD00155,C00138,664772,12
FD00156,C00116,733329,60
FD00157,C00159,325299,24
FD00158,C00149,210875,60
FD00159,C00157,458691,36
FD00160,C00071,428952,24
FD00161,C00165,682599,24
FD00162,C00123,496041,24
FD00163,C00026,336050,24
FD00164,C00027,178765,12
FD00165,C00190,486450,12
FD00166,C00050,85503,60
FD00167,C00127,745691,36
FD00168,C00026,664598,60
FD00169,C00010,794847,12
FD00170,C00046,157306,12
FD00171,C00187,474758,36
FD00172,C00010,580710,12
FD00173,C00140,899988,60
FD00174,C00076,431787,24
FD00175,C00091,887243,60
FD00176,C00041,143027,12
FD00177,C00109,78411,24
FD00178,C00027,578239,24
FD00179,C00168,719319,12
FD00180,C00022,904703,12
FD00181,C00192,629608,24
FD00182,C00094,683726,12
FD00183,C00084,193601,36
FD00184,C00098,911020,60
FD00185,C00034,512525,36
FD00186,C00038,664438,24
FD00187,C00008,377949,12
FD00188,C00170,640646,12
FD00189,C00095,619517,60
FD00190,C00145,370143,12
FD00191,C00109,955207,12
FD00192,C00099,155316,60
FD00193,C00019,117119,24
FD00194,C00063,666151,36
FD00195,C00105,760544,60
FD00196,C00137,353460,24
FD00197,C00086,652333,60
FD00198,C00078,72427,36
FD00199,C00113,528544,36
FD00200,C00030,363600,36
