AlertID,TxnID,RiskScore,Status
F00001,T000304,64,Open
F00002,T000134,16,Open
F00003,T000190,1,Closed
F00004,T000201,71,Open
F00005,T000557,42,Closed
F00006,T000952,10,Open
F00007,T000908,49,Open
F00008,T000817,39,Open
F00009,T000652,75,Open
F00010,T000935,59,Open
F00011,T000806,63,Open
F00012,T000577,28,Open
F00013,T000819,40,Open
F00014,T000313,1,Open
F00015,T000715,34,Open
F00016,T000823,99,Open
F00017,T000451,99,Closed
F00018,T000937,82,Closed
F00019,T000531,17,Open
F00020,T000796,41,Closed
F00021,T000423,88,Open
F00022,T000143,87,Closed
F00023,T000154,36,Closed
F00024,T000239,78,Open
F00025,T000918,18,Closed
F00026,T000494,20,Open
F00027,T000839,89,Open
F00028,T000808,87,Open
F00029,T000347,26,Closed
F00030,T000511,99,Open
F00031,T000748,40,Closed
F00032,T000558,13,Closed
F00033,T000022,99,Closed
F00034,T000599,70,Open
F00035,T000535,57,Open
F00036,T000307,12,Closed
F00037,T000402,52,Open
F00038,T000967,21,Open
F00039,T000530,10,Open
F00040,T000329,12,Closed
F00041,T000064,11,Open
F00042,T000705,32,Closed
F00043,T000103,85,Open
F00044,T000630,53,Closed
F00045,T000763,15,Open
F00046,T000547,51,Closed
F00047,T000540,26,Open
F00048,T000510,76,Closed
F00049,T000280,92,Closed
F00050,T000729,59,Closed
F00051,T000865,90,Open
F00052,T000756,50,Open
F00053,T000503,38,Closed
F00054,T000216,37,Closed
F00055,T000518,95,Open
F00056,T000261,28,Closed
F00057,T000218,42,Closed
F00058,T000588,37,Open
F00059,T000551,82,Closed
F00060,T000096,39,Closed
F00061,T000290,80,Open
F00062,T000627,16,Closed
F00063,T000809,9,Closed
F00064,T000322,55,Closed
F00065,T000155,64,Closed
F00066,T000948,51,Open
F00067,T000072,30,Open
F00068,T000542,66,Closed
F00069,T000137,25,Open
F00070,T000730,62,Closed
F00071,T000140,44,Closed
F00072,T000385,83,Open
F00073,T000025,72,Open
F00074,T000411,51,Open
F00075,T000582,40,Closed
F00076,T000311,66,Open
F00077,T000897,37,Closed
F00078,T000544,58,Closed
F00079,T000742,37,Closed
F00080,T000784,79,Open
F00081,T000631,23,Closed
F00082,T000103,82,Open
F00083,T000771,53,Open
F00084,T000835,36,Closed
F00085,T000410,48,Open
F00086,T000412,55,Open
F00087,T000354,60,Closed
F00088,T000406,94,Open
F00089,T000224,90,Open
F00090,T000601,12,Open
F00091,T000968,40,Closed
F00092,T000984,26,Closed
F00093,T000925,48,Closed
F00094,T000108,82,Closed
F00095,T000007,47,Closed
F00096,T000689,14,Open
F00097,T000766,9,Closed
F00098,T000028,67,Open
F00099,T000426,75,Closed
F00100,T000509,98,Closed
F00101,T000581,85,Closed
F00102,T000828,74,Closed
F00103,T000599,81,Open
F00104,T000307,31,Closed
F00105,T000851,43,Closed
F00106,T000842,50,Closed
F00107,T000580,64,Closed
F00108,T000768,5,Closed
F00109,T000194,73,Open
F00110,T000758,85,Open
F00111,T000376,21,Open
F00112,T000366,45,Closed
F00113,T000110,11,Open
F00114,T000172,31,Closed
F00115,T000290,100,Closed
F00116,T000250,57,Closed
F00117,T000686,69,Open
F00118,T000842,6,Open
F00119,T000868,23,Open
F00120,T000021,89,Open
F00121,T000635,49,Open
F00122,T000291,68,Closed
F00123,T000461,47,Open
F00124,T000214,19,Closed
F00125,T000741,84,Closed
F00126,T000094,29,Open
F00127,T000029,6,Open
F00128,T000493,63,Closed
F00129,T000883,5,Closed
F00130,T000430,81,Closed
F00131,T000272,48,Closed
F00132,T000347,30,Closed
F00133,T000137,24,Closed
F00134,T000534,24,Open
F00135,T000873,98,Closed
F00136,T000601,92,Closed
F00137,T000142,98,Open
F00138,T000739,77,Closed
F00139,T000235,98,Open
F00140,T000678,25,Closed
F00141,T000651,47,Closed
F00142,T000017,69,Open
F00143,T000620,82,Open
F00144,T000828,72,Closed
F00145,T000020,50,Open
F00146,T000036,80,Closed
F00147,T000628,2,Open
F00148,T000949,57,Closed
F00149,T000420,81,Closed
F00150,T000901,39,Closed
F00151,T000837,30,Open
F00152,T000501,39,Open
F00153,T000745,93,Closed
F00154,T000961,72,Closed
F00155,T000514,74,Closed
F00156,T000011,90,Closed
F00157,T000016,11,Open
F00158,T000103,74,Open
F00159,T000937,76,Closed
F00160,T000534,81,Closed
F00161,T000471,64,Open
F00162,T000471,56,Open
F00163,T000841,63,Open
F00164,T000834,61,Open
F00165,T000102,42,Closed
F00166,T000536,100,Open
F00167,T000959,89,Closed
F00168,T000554,38,Open
F00169,T000274,82,Closed
F00170,T000289,94,Open
F00171,T000970,37,Closed
F00172,T000412,77,Open
F00173,T000701,94,Open
F00174,T000983,40,Closed
F00175,T000648,44,Open
F00176,T000417,13,Closed
F00177,T000876,45,Open
F00178,T000412,74,Open
F00179,T000268,23,Closed
F00180,T000063,94,Closed
F00181,T000053,15,Closed
F00182,T000473,97,Open
F00183,T000885,13,Closed
F00184,T000399,33,Closed
F00185,T000025,35,Closed
F00186,T000492,37,Closed
F00187,T000074,33,Open
F00188,T000358,29,Closed
F00189,T000934,30,Closed
F00190,T000784,100,Open
F00191,T000090,56,Closed
F00192,T000822,44,Open
F00193,T000749,94,Closed
F00194,T000725,37,Open
F00195,T000048,66,Closed
F00196,T000871,18,Open
F00197,T000326,47,Open
F00198,T000411,82,Closed
F00199,T000208,44,Open
F00200,T000415,66,Open
