TxnID,AccountID,CustomerID,Amount,Type,Channel,Date
T000000,A000108,C00072,114533,Credit,POS,2025-11-20
T000001,A000231,C00155,77750,Debit,UPI,2025-03-14
T000002,A000212,C00140,67526,Debit,UPI,2025-05-05
T000003,A000206,C00135,112829,Debit,ATM,2025-12-08
T000004,A000275,C00186,189425,Credit,ATM,2025-11-25
T000005,A000064,C00042,32662,Debit,IMPS,2025-06-10
T000006,A000091,C00059,68207,Credit,IMPS,2025-05-05
T000007,A000013,C00009,104992,Credit,NEFT,2025-08-05
T000008,A000183,C00120,126648,Debit,UPI,2025-11-15
T000009,A000023,C00015,107407,Credit,NEFT,2025-01-06
T000010,A000090,C00058,101997,Debit,UPI,2025-01-20
T000011,A000056,C00037,65956,Credit,ATM,2025-04-13
T000012,A000035,C00022,136210,Debit,UPI,2025-10-22
T000013,A000054,C00035,119843,Credit,IMPS,2025-09-20
T000014,A000039,C00025,4322,Debit,POS,2025-06-25
T000015,A000217,C00143,107670,Debit,ATM,2025-12-17
T000016,A000021,C00014,48282,Debit,POS,2025-03-04
T000017,A000211,C00139,191230,Debit,UPI,2025-05-10
T000018,A000145,C00095,72021,Debit,IMPS,2025-02-01
T000019,A000219,C00145,3588,Credit,IMPS,2025-08-04
T000020,A000273,C00185,164874,Debit,POS,2025-05-16
T000021,A000087,C00056,28741,Credit,NEFT,2025-07-25
T000022,A000025,C00016,138269,Credit,IMPS,2025-08-25
T000023,A000098,C00065,55677,Credit,ATM,2025-02-05
T000024,A000136,C00090,166377,Credit,IMPS,2025-11-25
T000025,A000255,C00171,147439,Credit,ATM,2025-06-30
T000026,A000156,C00102,174697,Debit,IMPS,2025-05-31
T000027,A000017,C00011,199300,Credit,IMPS,2025-07-01
T000028,A000092,C00060,60512,Debit,IMPS,2025-12-18
T000029,A000047,C00031,66566,Debit,ATM,2025-09-04
T000030,A000030,C00019,806,Debit,NEFT,2025-05-06
T000031,A000163,C00107,171647,Debit,NEFT,2025-09-03
T000032,A000282,C00190,127218,Debit,POS,2025-11-23
T000033,A000050,C00033,22492,Debit,ATM,2025-06-05
T000034,A000139,C00092,101054,Credit,UPI,2025-10-17
T000035,A000156,C00102,85218,Credit,POS,2025-06-26
T000036,A000026,C00017,166079,Credit,UPI,2025-04-18
T000037,A000012,C00008,18974,Debit,NEFT,2025-11-08
T000038,A000229,C00154,26710,Credit,ATM,2025-04-06
T000039,A000149,C00098,118578,Debit,ATM,2025-04-17
T000040,A000294,C00199,105608,Credit,POS,2025-12-19
T000041,A000069,C00045,159579,Credit,POS,2025-11-22
T000042,A000175,C00115,77968,Credit,IMPS,2025-12-21
T000043,A000187,C00123,55963,Credit,IMPS,2025-12-10
T000044,A000180,C00118,30765,Credit,NEFT,2025-08-03
T000045,A000019,C00013,61487,Credit,IMPS,2025-09-10
T000046,A000220,C00146,146167,Credit,IMPS,2025-08-28
T000047,A000125,C00084,37959,Debit,ATM,2025-09-13
T000048,A000254,C00171,43253,Credit,ATM,2025-06-14
T000049,A000017,C00011,122773,Debit,NEFT,2025-08-27
T000050,A000226,C00152,98392,Debit,IMPS,2025-12-13
T000051,A000135,C00090,19864,Credit,NEFT,2025-11-22
T000052,A000164,C00108,169581,Credit,UPI,2025-11-09
T000053,A000057,C00037,12124,Debit,UPI,2025-09-19
T000054,A000064,C00042,127022,Debit,ATM,2025-01-18
T000055,A000040,C00026,56031,Debit,ATM,2025-06-23
T000056,A000197,C00129,24863,Debit,NEFT,2025-08-31
T000057,A000056,C00037,137866,Credit,NEFT,2025-08-11
T000058,A000035,C00022,89741,Debit,NEFT,2025-10-11
T000059,A000006,C00004,13920,Debit,NEFT,2025-07-01
T000060,A000213,C00140,129528,Debit,NEFT,2025-09-15
T000061,A000107,C00072,71323,Debit,ATM,2025-12-02
T000062,A000129,C00087,129125,Credit,NEFT,2025-04-09
T000063,A000212,C00140,83224,Debit,ATM,2025-10-28
T000064,A000001,C00001,166514,Credit,UPI,2025-07-24
T000065,A000181,C00118,189545,Debit,POS,2025-10-21
T000066,A000096,C00063,13128,Debit,NEFT,2025-02-25
T000067,A000024,C00015,1728,Credit,ATM,2025-09-01
T000068,A000075,C00048,159663,Credit,POS,2025-10-06
T000069,A000285,C00193,160463,Debit,POS,2025-03-17
T000070,A000058,C00038,164415,Credit,ATM,2025-01-21
T000071,A000205,C00134,174950,Debit,ATM,2025-02-21
T000072,A000115,C00077,174063,Credit,UPI,2025-08-04
T000073,A000116,C00077,26473,Credit,NEFT,2025-03-13
T000074,A000233,C00157,81193,Debit,NEFT,2025-04-05
T000075,A000027,C00017,110668,Credit,NEFT,2025-01-11
T000076,A000120,C00080,112998,Credit,IMPS,2025-10-18
T000077,A000142,C00094,136979,Credit,UPI,2025-08-04
T000078,A000100,C00067,150917,Debit,IMPS,2025-02-04
T000079,A000266,C00179,3804,Debit,POS,2025-10-31
T000080,A000104,C00070,172957,Credit,IMPS,2025-07-31
T000081,A000084,C00054,143966,Credit,UPI,2025-11-26
T000082,A000145,C00095,123882,Credit,ATM,2025-11-17
T000083,A000134,C00089,4171,Debit,UPI,2025-01-05
T000084,A000218,C00144,179343,Credit,UPI,2025-04-22
T000085,A000048,C00032,31910,Credit,IMPS,2025-01-10
T000086,A000039,C00025,72306,Credit,IMPS,2025-04-06
T000087,A000268,C00181,13243,Debit,ATM,2025-02-13
T000088,A000234,C00157,76945,Debit,IMPS,2025-12-09
T000089,A000065,C00043,66697,Credit,UPI,2025-01-06
T000090,A000091,C00059,15973,Credit,POS,2025-02-10
T000091,A000140,C00093,102060,Debit,NEFT,2025-11-04
T000092,A000057,C00037,43615,Debit,POS,2025-01-31
T000093,A000073,C00047,83010,Debit,POS,2025-08-13
T000094,A000296,C00200,123255,Credit,ATM,2025-03-01
T000095,A000208,C00137,95327,Credit,IMPS,2025-09-02
T000096,A000135,C00090,101218,Debit,NEFT,2025-10-18
T000097,A000028,C00018,87626,Debit,NEFT,2025-02-01
T000098,A000284,C00192,163113,Debit,POS,2025-01-08
T000099,A000263,C00177,39715,Debit,POS,2025-08-08
T000100,A000037,C00023,64616,Debit,IMPS,2025-12-17
T000101,A000164,C00108,98718,Credit,IMPS,2025-05-26
T000102,A000173,C00114,180600,Credit,NEFT,2025-05-15
T000103,A000133,C00089,70360,Debit,ATM,2025-10-28
T000104,A000248,C00166,11187,Debit,ATM,2025-10-20
T000105,A000108,C00072,38634,Debit,POS,2025-12-17
T000106,A000016,C00011,131165,Debit,POS,2025-02-13
T000107,A000235,C00158,141652,Debit,IMPS,2025-04-13
T000108,A000097,C00064,196756,Credit,NEFT,2025-11-07
T000109,A000213,C00140,15189,Debit,IMPS,2025-12-29
T000110,A000001,C00001,54255,Debit,POS,2025-01-05
T000111,A000151,C00099,101018,Debit,POS,2025-02-14
T000112,A000031,C00020,140649,Debit,UPI,2025-04-30
T000113,A000267,C00180,104482,Debit,POS,2025-06-14
T000114,A000178,C00117,125034,Credit,ATM,2025-04-19
T000115,A000257,C00173,50513,Credit,ATM,2025-12-25
T000116,A000046,C00030,76068,Debit,POS,2025-10-16
T000117,A000095,C00062,94181,Debit,POS,2025-03-18
T000118,A000161,C00105,64667,Credit,IMPS,2025-07-11
T000119,A000180,C00118,27918,Debit,IMPS,2025-02-11
T000120,A000210,C00138,41035,Debit,POS,2025-01-16
T000121,A000137,C00091,90519,Debit,POS,2025-11-07
T000122,A000257,C00173,5492,Credit,UPI,2025-04-15
T000123,A000219,C00145,148335,Debit,POS,2025-10-18
T000124,A000139,C00092,56089,Debit,NEFT,2025-08-07
T000125,A000046,C00030,25556,Debit,POS,2025-11-08
T000126,A000294,C00199,34415,Debit,UPI,2025-06-23
T000127,A000067,C00044,52788,Credit,IMPS,2025-02-12
T000128,A000020,C00013,7314,Credit,UPI,2025-10-13
T000129,A000192,C00127,96997,Debit,IMPS,2025-02-02
T000130,A000244,C00163,156879,Debit,UPI,2025-12-28
T000131,A000144,C00095,23681,Debit,NEFT,2025-10-17
T000132,A000251,C00168,61234,Credit,POS,2025-07-21
T000133,A000016,C00011,47985,Debit,ATM,2025-07-09
T000134,A000153,C00100,61737,Credit,ATM,2025-01-20
T000135,A000252,C00169,67172,Debit,UPI,2025-10-11
T000136,A000256,C00172,7383,Credit,NEFT,2025-09-20
T000137,A000166,C00109,186119,Debit,UPI,2025-02-21
T000138,A000219,C00145,38057,Debit,UPI,2025-04-12
T000139,A000178,C00117,177542,Debit,POS,2025-10-30
T000140,A000067,C00044,115778,Credit,IMPS,2025-06-15
T000141,A000211,C00139,97535,Debit,IMPS,2025-03-05
T000142,A000266,C00179,98399,Debit,IMPS,2025-03-28
T000143,A000257,C00173,115806,Credit,ATM,2025-12-13
T000144,A000046,C00030,3406,Debit,ATM,2025-01-19
T000145,A000074,C00047,41245,Credit,UPI,2025-11-13
T000146,A000042,C00027,97904,Credit,IMPS,2025-02-19
T000147,A000152,C00099,101046,Credit,UPI,2025-08-20
T000148,A000137,C00091,89171,Debit,ATM,2025-09-02
T000149,A000117,C00078,30406,Debit,ATM,2025-06-19
T000150,A000146,C00096,58204,Credit,ATM,2026-01-01
T000151,A000279,C00188,118425,Credit,IMPS,2025-03-18
T000152,A000100,C00067,69934,Debit,IMPS,2025-05-07
T000153,A000092,C00060,40912,Credit,NEFT,2025-10-20
T000154,A000184,C00120,77839,Debit,ATM,2025-05-14
T000155,A000153,C00100,128814,Credit,NEFT,2025-08-22
T000156,A000054,C00035,126567,Credit,ATM,2025-09-20
T000157,A000084,C00054,15003,Credit,POS,2025-09-02
T000158,A000115,C00077,75134,Credit,NEFT,2025-04-14
T000159,A000178,C00117,95593,Debit,NEFT,2025-05-03
T000160,A000110,C00074,62529,Credit,IMPS,2025-05-29
T000161,A000080,C00052,109056,Credit,UPI,2025-05-31
T000162,A000173,C00114,37940,Credit,IMPS,2025-09-17
T000163,A000165,C00109,89466,Credit,IMPS,2025-01-01
T000164,A000163,C00107,138141,Debit,ATM,2025-07-04
T000165,A000136,C00090,114198,Credit,IMPS,2025-04-22
T000166,A000221,C00147,72673,Credit,ATM,2025-04-03
T000167,A000124,C00083,136848,Credit,ATM,2025-04-11
T000168,A000289,C00195,157557,Credit,UPI,2025-11-08
T000169,A000211,C00139,191687,Debit,NEFT,2025-03-31
T000170,A000262,C00176,54110,Credit,POS,2025-12-09
T000171,A000270,C00182,185634,Credit,POS,2025-06-07
T000172,A000021,C00014,53129,Credit,UPI,2025-12-21
T000173,A000208,C00137,192176,Debit,UPI,2025-09-23
T000174,A000176,C00115,91232,Debit,NEFT,2025-11-24
T000175,A000076,C00049,129341,Credit,UPI,2025-07-29
T000176,A000062,C00040,125041,Credit,NEFT,2025-05-08
T000177,A000269,C00182,48872,Debit,UPI,2025-03-25
T000178,A000207,C00136,184192,Debit,POS,2025-11-01
T000179,A000271,C00183,1316,Debit,POS,2025-08-17
T000180,A000003,C00002,135268,Credit,UPI,2025-07-02
T000181,A000047,C00031,187425,Credit,NEFT,2025-12-31
T000182,A000244,C00163,100078,Credit,NEFT,2025-02-25
T000183,A000110,C00074,191713,Debit,IMPS,2025-09-20
T000184,A000225,C00151,6821,Credit,UPI,2025-05-05
T000185,A000206,C00135,23322,Credit,POS,2025-04-04
T000186,A000163,C00107,44108,Credit,NEFT,2025-05-09
T000187,A000143,C00094,145684,Credit,UPI,2025-02-19
T000188,A000185,C00121,183330,Credit,NEFT,2025-01-10
T000189,A000079,C00051,157228,Debit,POS,2025-05-03
T000190,A000261,C00176,184294,Debit,UPI,2025-06-29
T000191,A000123,C00082,24716,Credit,UPI,2025-05-20
T000192,A000196,C00129,32356,Debit,IMPS,2025-10-27
T000193,A000026,C00017,131370,Debit,UPI,2025-03-04
T000194,A000290,C00196,31961,Debit,ATM,2025-10-05
T000195,A000173,C00114,155239,Credit,ATM,2025-03-17
T000196,A000074,C00047,175415,Debit,IMPS,2025-03-26
T000197,A000020,C00013,4951,Debit,IMPS,2025-11-02
T000198,A000255,C00171,158117,Credit,IMPS,2025-01-27
T000199,A000262,C00176,95325,Debit,IMPS,2025-05-04
T000200,A000180,C00118,87939,Debit,POS,2025-06-14
T000201,A000063,C00041,105112,Credit,NEFT,2025-09-22
T000202,A000237,C00159,38537,Debit,ATM,2025-08-05
T000203,A000200,C00132,173932,Credit,NEFT,2025-02-25
T000204,A000182,C00119,139245,Credit,UPI,2025-06-16
T000205,A000052,C00034,113618,Credit,POS,2025-12-09
T000206,A000080,C00052,5559,Credit,ATM,2025-08-04
T000207,A000255,C00171,104184,Debit,UPI,2025-01-21
T000208,A000093,C00060,9110,Debit,POS,2025-05-20
T000209,A000191,C00126,164791,Credit,POS,2025-02-21
T000210,A000135,C00090,65788,Credit,POS,2025-01-07
T000211,A000288,C00194,113789,Credit,UPI,2025-05-28
T000212,A000060,C00039,29733,Debit,NEFT,2025-11-28
T000213,A000232,C00156,43872,Credit,UPI,2025-11-01
T000214,A000152,C00099,134784,Debit,UPI,2025-08-27
T000215,A000266,C00179,154830,Credit,IMPS,2025-03-05
T000216,A000160,C00104,134221,Credit,NEFT,2025-07-28
T000217,A000270,C00182,151447,Debit,NEFT,2025-05-05
T000218,A000029,C00019,193019,Credit,POS,2025-05-28
T000219,A000264,C00178,119150,Credit,IMPS,2025-04-14
T000220,A000114,C00076,143905,Debit,IMPS,2025-10-08
T000221,A000084,C00054,79713,Debit,IMPS,2025-06-08
T000222,A000069,C00045,8216,Credit,NEFT,2025-04-24
T000223,A000210,C00138,49593,Debit,POS,2025-07-22
T000224,A000168,C00111,3213,Debit,ATM,2025-05-03
T000225,A000105,C00070,85022,Debit,IMPS,2025-05-19
T000226,A000182,C00119,74763,Credit,NEFT,2025-01-30
T000227,A000190,C00125,5811,Credit,POS,2025-02-04
T000228,A000107,C00072,158939,Debit,IMPS,2025-12-03
T000229,A000106,C00071,16357,Debit,IMPS,2025-07-01
T000230,A000098,C00065,192884,Credit,POS,2025-04-26
T000231,A000266,C00179,177744,Credit,IMPS,2025-06-22
T000232,A000292,C00197,175275,Debit,ATM,2025-12-12
T000233,A000262,C00176,53182,Debit,POS,2025-02-18
T000234,A000070,C00045,193763,Debit,NEFT,2025-11-19
T000235,A000279,C00188,185842,Credit,IMPS,2025-02-22
T000236,A000065,C00043,1233,Debit,POS,2025-10-27
T000237,A000136,C00090,30888,Debit,IMPS,2025-10-20
T000238,A000205,C00134,39325,Debit,NEFT,2025-11-15
T000239,A000271,C00183,159308,Credit,IMPS,2025-08-20
T000240,A000292,C00197,181672,Debit,NEFT,2025-06-30
T000241,A000100,C00067,76886,Debit,IMPS,2025-09-27
T000242,A000222,C00148,145682,Debit,NEFT,2025-01-04
T000243,A000079,C00051,195601,Debit,IMPS,2025-08-16
T000244,A000191,C00126,78749,Credit,POS,2025-06-05
T000245,A000071,C00046,38108,Debit,POS,2025-07-13
T000246,A000074,C00047,152558,Credit,UPI,2025-06-19
T000247,A000082,C00053,84999,Credit,NEFT,2025-04-15
T000248,A000027,C00017,111890,Credit,UPI,2025-01-25
T000249,A000250,C00168,67352,Debit,NEFT,2025-10-02
T000250,A000014,C00009,81998,Debit,POS,2025-09-22
T000251,A000147,C00097,190708,Debit,IMPS,2025-08-26
T000252,A000123,C00082,93872,Credit,POS,2025-12-13
T000253,A000260,C00175,92140,Debit,UPI,2025-12-13
T000254,A000175,C00115,17996,Credit,UPI,2025-07-29
T000255,A000104,C00070,98250,Debit,POS,2025-10-21
T000256,A000108,C00072,40527,Credit,IMPS,2025-09-07
T000257,A000150,C00098,105387,Debit,POS,2025-10-28
T000258,A000106,C00071,90088,Credit,ATM,2025-07-05
T000259,A000293,C00198,83482,Debit,UPI,2025-06-09
T000260,A000254,C00171,134473,Credit,UPI,2025-12-02
T000261,A000278,C00188,77411,Debit,POS,2025-08-04
T000262,A000042,C00027,165539,Credit,POS,2025-05-29
T000263,A000174,C00114,134214,Credit,POS,2025-04-07
T000264,A000243,C00162,108171,Credit,UPI,2025-11-19
T000265,A000222,C00148,148198,Credit,NEFT,2025-10-19
T000266,A000153,C00100,165596,Credit,IMPS,2025-01-06
T000267,A000038,C00024,828,Debit,POS,2025-01-03
T000268,A000206,C00135,79911,Debit,UPI,2025-10-28
T000269,A000243,C00162,4147,Credit,ATM,2025-03-31
T000270,A000224,C00150,130611,Debit,POS,2025-09-21
T000271,A000067,C00044,37774,Credit,IMPS,2025-11-05
T000272,A000199,C00131,31950,Credit,ATM,2025-09-23
T000273,A000055,C00036,199197,Credit,UPI,2025-02-21
T000274,A000210,C00138,20057,Credit,POS,2025-09-09
T000275,A000286,C00193,122656,Debit,UPI,2025-11-29
T000276,A000096,C00063,3374,Debit,ATM,2025-05-02
T000277,A000006,C00004,92858,Debit,ATM,2025-01-17
T000278,A000178,C00117,69990,Credit,POS,2025-02-02
T000279,A000255,C00171,91560,Credit,IMPS,2025-11-16
T000280,A000248,C00166,101197,Credit,UPI,2025-04-23
T000281,A000107,C00072,103907,Credit,IMPS,2025-01-28
T000282,A000039,C00025,162675,Credit,ATM,2025-04-25
T000283,A000064,C00042,11628,Credit,POS,2025-03-30
T000284,A000075,C00048,82621,Credit,IMPS,2025-06-05
T000285,A000285,C00193,109774,Debit,IMPS,2025-02-04
T000286,A000246,C00164,63782,Debit,POS,2025-04-24
T000287,A000117,C00078,108495,Debit,IMPS,2025-12-31
T000288,A000244,C00163,127079,Credit,ATM,2025-02-14
T000289,A000117,C00078,45573,Credit,NEFT,2025-07-14
T000290,A000157,C00102,49003,Credit,NEFT,2025-07-22
T000291,A000076,C00049,147302,Debit,UPI,2025-06-21
T000292,A000272,C00184,140019,Debit,NEFT,2025-07-26
T000293,A000258,C00173,170829,Credit,UPI,2025-08-05
T000294,A000111,C00074,92177,Credit,IMPS,2025-04-08
T000295,A000290,C00196,122524,Debit,NEFT,2025-05-02
T000296,A000084,C00054,114283,Credit,NEFT,2025-12-07
T000297,A000049,C00032,6728,Debit,ATM,2025-05-04
T000298,A000107,C00072,185139,Credit,UPI,2025-04-11
T000299,A000130,C00087,70791,Credit,POS,2025-08-15
T000300,A000049,C00032,122535,Credit,ATM,2025-07-08
T000301,A000049,C00032,92615,Credit,IMPS,2025-07-12
T000302,A000172,C00113,165078,Credit,NEFT,2025-09-01
T000303,A000096,C00063,132438,Credit,ATM,2025-08-20
T000304,A000088,C00057,177126,Credit,NEFT,2025-11-02
T000305,A000202,C00133,115534,Debit,POS,2025-05-07
T000306,A000021,C00014,106045,Credit,ATM,2025-03-04
T000307,A000012,C00008,177795,Credit,POS,2025-05-19
T000308,A000054,C00035,193021,Debit,UPI,2025-12-03
T000309,A000080,C00052,188379,Credit,NEFT,2025-01-08
T000310,A000143,C00094,102319,Credit,ATM,2025-04-29
T000311,A000258,C00173,84257,Credit,UPI,2025-02-04
T000312,A000268,C00181,147422,Debit,POS,2025-06-02
T000313,A000233,C00157,50647,Credit,NEFT,2025-02-15
T000314,A000196,C00129,59455,Debit,ATM,2025-07-24
T000315,A000061,C00039,74120,Debit,IMPS,2025-08-26
T000316,A000121,C00081,164735,Credit,NEFT,2025-04-01
T000317,A000024,C00015,7852,Debit,NEFT,2025-07-31
T000318,A000110,C00074,6722,Debit,ATM,2025-07-25
T000319,A000250,C00168,92404,Credit,ATM,2025-05-30
T000320,A000153,C00100,30307,Debit,POS,2025-04-23
T000321,A000234,C00157,186900,Credit,IMPS,2025-01-21
T000322,A000294,C00199,159622,Credit,IMPS,2025-04-12
T000323,A000250,C00168,198532,Debit,ATM,2025-07-14
T000324,A000060,C00039,193647,Credit,POS,2025-06-09
T000325,A000110,C00074,165108,Credit,POS,2025-04-27
T000326,A000102,C00069,149565,Debit,POS,2025-05-11
T000327,A000294,C00199,114114,Debit,UPI,2025-02-27
T000328,A000230,C00154,171914,Debit,UPI,2025-10-27
T000329,A000009,C00006,159322,Credit,ATM,2025-12-15
T000330,A000281,C00189,29247,Credit,NEFT,2025-04-18
T000331,A000251,C00168,90713,Credit,IMPS,2025-12-22
