TxnID,AccountID,CustomerID,Amount,Type,Channel,Date
T000332,A000191,C00126,195117,Debit,POS,2025-04-24
T000333,A000081,C00053,73805,Credit,NEFT,2025-08-06
T000334,A000283,C00191,116113,Debit,POS,2025-12-19
T000335,A000239,C00160,164752,Debit,POS,2025-01-28
T000336,A000055,C00036,177463,Credit,IMPS,2025-12-11
T000337,A000083,C00054,134286,Credit,IMPS,2025-04-07
T000338,A000294,C00199,11553,Debit,ATM,2025-10-07
T000339,A000187,C00123,43011,Credit,POS,2025-05-14
T000340,A000148,C00097,65554,Credit,ATM,2025-07-03
T000341,A000224,C00150,91124,Debit,UPI,2025-04-14
T000342,A000151,C00099,166956,Debit,ATM,2025-03-11
T000343,A000153,C00100,179991,Debit,IMPS,2025-05-02
T000344,A000142,C00094,185074,Credit,UPI,2025-09-21
T000345,A000164,C00108,181379,Debit,ATM,2025-11-25
T000346,A000162,C00106,92233,Debit,ATM,2025-12-29
T000347,A000006,C00004,37295,Credit,NEFT,2025-11-19
T000348,A000252,C00169,31025,Debit,ATM,2025-12-13
T000349,A000200,C00132,174827,Credit,POS,2025-08-25
T000350,A000048,C00032,106556,Credit,UPI,2025-12-20
T000351,A000231,C00155,75948,Credit,NEFT,2025-09-07
T000352,A000084,C00054,54215,Credit,UPI,2025-05-24
T000353,A000021,C00014,79766,Credit,UPI,2025-12-26
T000354,A000174,C00114,81080,Debit,UPI,2025-03-24
T000355,A000044,C00028,85158,Debit,IMPS,2025-10-19
T000356,A000280,C00189,95251,Debit,ATM,2025-10-13
T000357,A000243,C00162,18926,Credit,UPI,2025-08-28
T000358,A000091,C00059,196824,Debit,UPI,2025-06-19
T000359,A000030,C00019,193823,Debit,UPI,2025-11-27
T000360,A000195,C00128,128255,Debit,IMPS,2025-04-08
T000361,A000064,C00042,142463,Debit,UPI,2025-07-03
T000362,A000241,C00161,23946,Debit,POS,2025-12-01
T000363,A000238,C00160,183433,Debit,ATM,2025-02-10
T000364,A000025,C00016,36446,Credit,UPI,2025-07-22
T000365,A000288,C00194,38146,Debit,NEFT,2025-04-06
T000366,A000012,C00008,167374,Credit,UPI,2025-06-08
T000367,A000277,C00187,194695,Debit,IMPS,2025-04-05
T000368,A000256,C00172,169787,Debit,NEFT,2025-04-28
T000369,A000243,C00162,96706,Credit,POS,2025-07-09
T000370,A000191,C00126,66566,Credit,UPI,2025-01-22
T000371,A000241,C00161,28211,Debit,UPI,2025-04-21
T000372,A000157,C00102,129698,Debit,IMPS,2025-03-22
T000373,A000046,C00030,78631,Credit,ATM,2025-12-19
T000374,A000268,C00181,59737,Credit,ATM,2025-08-15
T000375,A000126,C00085,167021,Debit,UPI,2025-01-21
T000376,A000154,C00101,115312,Debit,ATM,2025-04-22
T000377,A000236,C00159,189617,Debit,UPI,2025-01-17
T000378,A000209,C00138,160201,Debit,ATM,2025-05-26
T000379,A000043,C00028,18972,Credit,POS,2025-12-30
T000380,A000084,C00054,110517,Debit,UPI,2025-08-13
T000381,A000231,C00155,2406,Credit,ATM,2025-07-13
T000382,A000197,C00129,77626,Credit,IMPS,2025-10-16
T000383,A000002,C00001,177115,Debit,POS,2025-04-11
T000384,A000086,C00055,123003,Credit,POS,2025-06-15
T000385,A000025,C00016,135570,Debit,IMPS,2025-10-01
T000386,A000034,C00022,164129,Credit,IMPS,2025-11-08
T000387,A000187,C00123,162595,Credit,UPI,2025-12-13
T000388,A000085,C00055,87011,Debit,POS,2025-10-20
T000389,A000079,C00051,110499,Debit,IMPS,2025-12-03
T000390,A000012,C00008,169800,Credit,NEFT,2025-06-25
T000391,A000236,C00159,139142,Credit,ATM,2025-04-24
T000392,A000279,C00188,178012,Debit,UPI,2025-03-17
T000393,A000120,C00080,173241,Debit,POS,2025-10-25
T000394,A000247,C00165,109250,Debit,POS,2025-05-04
T000395,A000201,C00132,148162,Debit,IMPS,2025-05-14
T000396,A000046,C00030,30050,Credit,ATM,2025-04-14
T000397,A000043,C00028,143784,Credit,ATM,2025-05-10
T000398,A000027,C00017,170408,Credit,ATM,2025-09-29
T000399,A000294,C00199,175799,Debit,IMPS,2025-04-27
T000400,A000028,C00018,145333,Debit,ATM,2025-10-05
T000401,A000257,C00173,150231,Credit,POS,2025-10-29
T000402,A000009,C00006,148699,Credit,IMPS,2025-12-14
T000403,A000186,C00122,19360,Debit,ATM,2025-09-15
T000404,A000176,C00115,144426,Credit,POS,2025-02-22
T000405,A000161,C00105,120682,Debit,POS,2025-03-29
T000406,A000042,C00027,50338,Debit,UPI,2025-03-12
T000407,A000170,C00112,97975,Credit,IMPS,2025-05-02
T000408,A000206,C00135,12478,Debit,UPI,2025-01-08
T000409,A000066,C00043,184107,Credit,IMPS,2025-06-03
T000410,A000208,C00137,31698,Credit,IMPS,2025-02-14
T000411,A000118,C00078,162936,Credit,POS,2025-02-28
T000412,A000235,C00158,190996,Debit,ATM,2025-07-07
T000413,A000163,C00107,195511,Debit,UPI,2025-05-11
T000414,A000141,C00093,32270,Credit,NEFT,2025-09-20
T000415,A000218,C00144,193365,Debit,IMPS,2025-01-23
T000416,A000184,C00120,158381,Debit,UPI,2025-07-02
T000417,A000026,C00017,143973,Debit,POS,2025-02-27
T000418,A000089,C00057,9051,Credit,NEFT,2025-07-01
T000419,A000226,C00152,50732,Debit,UPI,2025-10-25
T000420,A000027,C00017,115411,Credit,UPI,2025-09-07
T000421,A000246,C00164,29045,Credit,NEFT,2025-04-05
T000422,A000125,C00084,39485,Debit,IMPS,2025-03-15
T000423,A000226,C00152,154323,Debit,POS,2025-12-20
T000424,A000042,C00027,199707,Debit,IMPS,2025-01-08
T000425,A000260,C00175,6590,Debit,ATM,2025-09-07
T000426,A000195,C00128,131637,Debit,UPI,2025-01-19
T000427,A000114,C00076,19656,Credit,POS,2025-11-27
T000428,A000219,C00145,178230,Debit,IMPS,2025-03-23
T000429,A000091,C00059,181744,Debit,IMPS,2025-04-28
T000430,A000211,C00139,160229,Credit,NEFT,2025-06-18
T000431,A000143,C00094,138580,Credit,NEFT,2025-03-09
T000432,A000080,C00052,154561,Credit,ATM,2025-03-28
T000433,A000206,C00135,94730,Debit,NEFT,2025-10-23
T000434,A000126,C00085,122889,Debit,NEFT,2025-06-10
T000435,A000220,C00146,1669,Debit,POS,2025-09-05
T000436,A000211,C00139,87598,Credit,UPI,2025-05-08
T000437,A000030,C00019,120530,Credit,ATM,2025-12-10
T000438,A000137,C00091,37757,Debit,IMPS,2025-05-20
T000439,A000005,C00003,16741,Debit,NEFT,2025-10-19
T000440,A000091,C00059,150446,Credit,UPI,2025-10-15
T000441,A000093,C00060,25069,Credit,IMPS,2025-11-21
T000442,A000066,C00043,149986,Credit,NEFT,2025-05-25
T000443,A000235,C00158,62500,Credit,UPI,2025-06-05
T000444,A000129,C00087,89622,Debit,POS,2025-11-22
T000445,A000078,C00050,64378,Debit,POS,2025-07-27
T000446,A000174,C00114,87768,Credit,NEFT,2025-12-10
T000447,A000063,C00041,84824,Debit,POS,2025-07-08
T000448,A000049,C00032,63911,Credit,NEFT,2025-03-19
T000449,A000115,C00077,35651,Credit,UPI,2025-12-10
T000450,A000022,C00014,118884,Debit,IMPS,2025-07-22
T000451,A000218,C00144,149188,Debit,ATM,2025-10-28
T000452,A000031,C00020,17486,Credit,NEFT,2025-06-07
T000453,A000218,C00144,66191,Debit,UPI,2025-04-08
T000454,A000146,C00096,153020,Credit,POS,2025-04-02
T000455,A000244,C00163,79853,Debit,IMPS,2025-07-02
T000456,A000085,C00055,181052,Debit,UPI,2025-09-06
T000457,A000098,C00065,83791,Credit,NEFT,2025-05-12
T000458,A000037,C00023,143357,Credit,ATM,2025-11-17
T000459,A000141,C00093,70367,Credit,UPI,2025-04-22
T000460,A000087,C00056,12602,Debit,IMPS,2025-04-13
T000461,A000002,C00001,158147,Debit,POS,2025-11-28
T000462,A000061,C00039,26201,Credit,ATM,2025-01-30
T000463,A000156,C00102,33920,Credit,UPI,2025-02-07
T000464,A000141,C00093,150959,Debit,ATM,2025-01-03
T000465,A000160,C00104,49429,Debit,POS,2025-11-25
T000466,A000270,C00182,4033,Debit,UPI,2025-04-19
T000467,A000045,C00029,84391,Debit,UPI,2025-11-29
T000468,A000068,C00044,127586,Debit,POS,2025-12-14
T000469,A000198,C00130,88645,Credit,UPI,2025-08-01
T000470,A000095,C00062,12018,Credit,POS,2025-06-21
T000471,A000065,C00043,129693,Debit,NEFT,2025-08-26
T000472,A000090,C00058,3665,Credit,NEFT,2025-10-16
T000473,A000134,C00089,171566,Debit,UPI,2025-08-01
T000474,A000217,C00143,161047,Debit,ATM,2025-02-17
T000475,A000296,C00200,4976,Credit,ATM,2025-03-15
T000476,A000097,C00064,138900,Credit,NEFT,2025-07-05
T000477,A000225,C00151,111047,Debit,POS,2025-12-15
T000478,A000118,C00078,154368,Credit,POS,2025-10-22
T000479,A000094,C00061,86827,Credit,POS,2025-05-13
T000480,A000229,C00154,186596,Debit,UPI,2025-11-28
T000481,A000163,C00107,81168,Debit,POS,2025-05-23
T000482,A000142,C00094,94827,Debit,ATM,2025-05-10
T000483,A000083,C00054,2469,Debit,UPI,2025-12-02
T000484,A000265,C00179,95126,Credit,ATM,2025-07-25
T000485,A000187,C00123,198435,Credit,UPI,2025-11-16
T000486,A000102,C00069,35264,Credit,UPI,2025-10-06
T000487,A000280,C00189,131657,Credit,POS,2025-04-04
T000488,A000094,C00061,68024,Debit,ATM,2025-04-01
T000489,A000192,C00127,193495,Credit,POS,2025-01-15
T000490,A000238,C00160,92067,Credit,IMPS,2025-09-13
T000491,A000045,C00029,55972,Debit,IMPS,2025-08-24
T000492,A000028,C00018,55698,Debit,UPI,2025-02-25
T000493,A000271,C00183,173122,Credit,UPI,2025-11-27
T000494,A000135,C00090,105443,Debit,UPI,2025-04-27
T000495,A000273,C00185,148001,Debit,IMPS,2025-07-12
T000496,A000269,C00182,172341,Credit,UPI,2025-05-09
T000497,A000110,C00074,5543,Debit,IMPS,2025-05-04
T000498,A000243,C00162,60755,Debit,ATM,2025-06-16
T000499,A000021,C00014,199111,Debit,NEFT,2025-06-02
T000500,A000070,C00045,130805,Credit,POS,2025-03-22
T000501,A000162,C00106,125239,Debit,ATM,2025-06-03
T000502,A000084,C00054,74172,Credit,NEFT,2025-01-03
T000503,A000207,C00136,127384,Credit,ATM,2025-06-13
T000504,A000161,C00105,179084,Debit,ATM,2025-10-24
T000505,A000251,C00168,13765,Credit,NEFT,2025-01-24
T000506,A000212,C00140,115201,Credit,IMPS,2025-03-13
T000507,A000284,C00192,78114,Credit,UPI,2025-03-19
T000508,A000222,C00148,2570,Credit,NEFT,2025-03-19
T000509,A000072,C00046,131861,Debit,UPI,2025-03-28
T000510,A000037,C00023,121860,Debit,UPI,2025-08-01
T000511,A000267,C00180,89108,Debit,NEFT,2025-01-17
T000512,A000047,C00031,153526,Credit,ATM,2025-11-18
T000513,A000259,C00174,180837,Credit,UPI,2025-03-11
T000514,A000126,C00085,132425,Credit,POS,2025-08-09
T000515,A000239,C00160,183187,Credit,UPI,2025-01-25
T000516,A000276,C00187,83066,Credit,UPI,2025-03-03
T000517,A000246,C00164,127857,Credit,POS,2025-08-08
T000518,A000210,C00138,773,Credit,ATM,2025-12-17
T000519,A000004,C00002,141772,Credit,POS,2025-09-14
T000520,A000199,C00131,29555,Debit,IMPS,2025-02-09
T000521,A000172,C00113,91704,Credit,ATM,2025-02-07
T000522,A000254,C00171,71658,Credit,UPI,2025-05-16
T000523,A000023,C00015,70617,Credit,UPI,2025-04-11
T000524,A000158,C00103,133466,Credit,IMPS,2025-10-12
T000525,A000024,C00015,95156,Debit,UPI,2025-06-16
T000526,A000186,C00122,180492,Credit,IMPS,2025-10-06
T000527,A000256,C00172,74060,Debit,IMPS,2025-05-18
T000528,A000158,C00103,104769,Debit,NEFT,2025-10-04
T000529,A000140,C00093,109977,Debit,ATM,2025-07-18
T000530,A000054,C00035,199580,Debit,IMPS,2025-03-15
T000531,A000185,C00121,166556,Credit,ATM,2025-11-08
T000532,A000250,C00168,131447,Debit,POS,2025-07-13
T000533,A000147,C00097,63214,Credit,UPI,2025-02-14
T000534,A000106,C00071,162847,Credit,UPI,2025-07-27
T000535,A000108,C00072,182077,Debit,IMPS,2025-10-09
T000536,A000282,C00190,175215,Debit,IMPS,2025-10-23
T000537,A000102,C00069,344,Debit,IMPS,2025-09-19
T000538,A000230,C00154,89847,Debit,ATM,2025-11-19
T000539,A000261,C00176,194953,Debit,NEFT,2025-12-31
T000540,A000273,C00185,16908,Debit,POS,2025-05-17
T000541,A000028,C00018,160745,Debit,UPI,2025-11-18
T000542,A000120,C00080,142461,Credit,POS,2025-05-16
T000543,A000214,C00141,68854,Debit,NEFT,2025-09-25
T000544,A000119,C00079,154631,Debit,POS,2025-04-24
T000545,A000294,C00199,37347,Credit,POS,2025-07-06
T000546,A000083,C00054,137445,Credit,POS,2025-03-28
T000547,A000121,C00081,95990,Credit,ATM,2025-03-20
T000548,A000146,C00096,173590,Debit,ATM,2025-11-24
T000549,A000274,C00186,171041,Credit,NEFT,2025-07-15
T000550,A000256,C00172,94933,Debit,UPI,2025-07-29
T000551,A000281,C00189,40429,Debit,IMPS,2025-02-22
T000552,A000240,C00161,95723,Debit,POS,2025-09-24
T000553,A000248,C00166,79372,Debit,UPI,2025-05-21
T000554,A000270,C00182,103790,Debit,IMPS,2025-12-22
T000555,A000189,C00124,29407,Debit,IMPS,2025-03-31
T000556,A000142,C00094,199015,Credit,UPI,2025-12-15
T000557,A000156,C00102,34315,Debit,IMPS,2025-09-24
T000558,A000173,C00114,173184,Credit,POS,2025-07-09
T000559,A000242,C00162,137302,Debit,IMPS,2025-05-10
T000560,A000065,C00043,4757,Credit,UPI,2025-10-20
T000561,A000221,C00147,68170,Credit,POS,2025-04-02
T000562,A000152,C00099,80457,Debit,NEFT,2025-05-11
T000563,A000175,C00115,63494,Debit,IMPS,2025-02-16
T000564,A000179,C00117,137771,Debit,UPI,2025-04-14
T000565,A000063,C00041,33733,Debit,NEFT,2025-11-13
T000566,A000054,C00035,97517,Credit,IMPS,2025-07-12
T000567,A000028,C00018,96352,Credit,NEFT,2025-07-28
T000568,A000154,C00101,113075,Debit,NEFT,2025-05-03
T000569,A000213,C00140,101119,Credit,POS,2025-04-09
T000570,A000065,C00043,186719,Debit,UPI,2025-12-07
T000571,A000028,C00018,53349,Debit,UPI,2025-02-10
T000572,A000120,C00080,198290,Debit,IMPS,2025-07-21
T000573,A000284,C00192,137939,Debit,IMPS,2025-11-26
T000574,A000248,C00166,198552,Credit,UPI,2025-10-31
T000575,A000067,C00044,147815,Debit,IMPS,2025-12-25
T000576,A000257,C00173,114426,Debit,IMPS,2025-04-01
T000577,A000188,C00124,17164,Debit,IMPS,2025-09-09
T000578,A000004,C00002,35563,Credit,ATM,2025-04-13
T000579,A000249,C00167,105397,Credit,NEFT,2025-10-11
T000580,A000290,C00196,86647,Debit,IMPS,2025-03-02
T000581,A000139,C00092,23706,Credit,UPI,2025-10-20
T000582,A000064,C00042,4156,Credit,IMPS,2025-02-15
T000583,A000011,C00007,197576,Credit,POS,2025-08-21
T000584,A000273,C00185,14519,Credit,NEFT,2025-09-05
T000585,A000221,C00147,14459,Debit,POS,2025-03-13
T000586,A000077,C00050,106779,Credit,ATM,2025-06-14
T000587,A000008,C00005,87744,Credit,POS,2025-01-04
T000588,A000053,C00035,48897,Debit,POS,2025-05-15
T000589,A000239,C00160,22805,Debit,IMPS,2025-05-11
T000590,A000176,C00115,174151,Debit,POS,2025-07-22
T000591,A000294,C00199,134050,Debit,UPI,2025-06-07
T000592,A000230,C00154,79920,Credit,IMPS,2025-08-12
T000593,A000153,C00100,141552,Debit,NEFT,2025-04-14
T000594,A000045,C00029,34637,Credit,ATM,2025-10-02
T000595,A000064,C00042,171084,Debit,IMPS,2025-12-03
T000596,A000095,C00062,128285,Credit,NEFT,2025-06-24
T000597,A000281,C00189,52598,Debit,POS,2025-12-06
T000598,A000038,C00024,13511,Debit,UPI,2025-09-30
T000599,A000232,C00156,17831,Debit,POS,2025-06-15
T000600,A000090,C00058,9357,Debit,ATM,2025-08-13
T000601,A000075,C00048,76523,Credit,ATM,2025-10-31
T000602,A000096,C00063,160198,Debit,IMPS,2025-08-16
T000603,A000271,C00183,53540,Credit,UPI,2025-04-03
T000604,A000130,C00087,113797,Credit,UPI,2025-03-12
T000605,A000250,C00168,18955,Debit,ATM,2025-01-08
T000606,A000233,C00157,189178,Credit,IMPS,2025-04-24
T000607,A000221,C00147,176746,Debit,ATM,2025-10-01
T000608,A000163,C00107,41769,Credit,ATM,2025-09-22
T000609,A000242,C00162,26540,Debit,UPI,2025-04-14
T000610,A000179,C00117,24094,Credit,IMPS,2025-04-25
T000611,A000167,C00110,172821,Debit,IMPS,2025-12-18
T000612,A000182,C00119,111400,Credit,UPI,2025-12-23
T000613,A000053,C00035,35068,Credit,ATM,2025-08-17
T000614,A000138,C00091,77074,Credit,POS,2025-06-13
T000615,A000277,C00187,185420,Credit,NEFT,2025-05-13
T000616,A000203,C00133,85137,Credit,ATM,2025-12-07
T000617,A000159,C00104,60607,Debit,UPI,2025-06-17
T000618,A000028,C00018,99708,Credit,NEFT,2025-04-25
T000619,A000028,C00018,171759,Credit,ATM,2025-08-26
T000620,A000231,C00155,39138,Credit,IMPS,2025-06-20
T000621,A000290,C00196,178071,Debit,UPI,2025-01-20
T000622,A000117,C00078,92326,Credit,ATM,2025-12-02
T000623,A000244,C00163,137540,Credit,NEFT,2025-09-08
T000624,A000106,C00071,91312,Credit,IMPS,2025-02-17
T000625,A000130,C00087,52662,Debit,NEFT,2025-06-05
T000626,A000287,C00194,156803,Credit,ATM,2025-03-13
T000627,A000245,C00163,123427,Debit,ATM,2025-10-24
T000628,A000078,C00050,78707,Credit,POS,2025-11-03
T000629,A000134,C00089,26489,Credit,NEFT,2025-04-10
T000630,A000129,C00087,40002,Debit,UPI,2025-03-30
T000631,A000270,C00182,87429,Debit,IMPS,2025-09-04
T000632,A000046,C00030,64953,Debit,NEFT,2025-04-02
T000633,A000278,C00188,28843,Debit,UPI,2025-10-14
T000634,A000025,C00016,119370,Credit,POS,2025-02-27
T000635,A000270,C00182,42402,Debit,IMPS,2025-01-19
T000636,A000035,C00022,8941,Credit,POS,2025-10-24
T000637,A000200,C00132,25587,Debit,ATM,2025-08-01
T000638,A000223,C00149,151616,Debit,UPI,2025-07-11
T000639,A000066,C00043,190842,Credit,NEFT,2025-03-28
T000640,A000183,C00120,173834,Credit,NEFT,2025-01-03
T000641,A000151,C00099,169120,Debit,NEFT,2025-03-18
T000642,A000017,C00011,68593,Credit,UPI,2025-05-03
T000643,A000212,C00140,30789,Credit,IMPS,2025-05-19
T000644,A000260,C00175,140605,Credit,NEFT,2025-08-28
T000645,A000024,C00015,64579,Credit,POS,2025-10-02
T000646,A000005,C00003,11126,Debit,NEFT,2025-04-12
T000647,A000142,C00094,74413,Debit,POS,2025-04-15
T000648,A000279,C00188,33422,Credit,POS,2025-09-14
T000649,A000208,C00137,62921,Credit,UPI,2025-02-24
T000650,A000106,C00071,14167,Debit,POS,2025-04-18
T000651,A000203,C00133,180706,Credit,UPI,2025-03-29
T000652,A000150,C00098,40380,Debit,UPI,2025-08-06
T000653,A000140,C00093,103192,Credit,NEFT,2025-10-19
T000654,A000222,C00148,31754,Credit,POS,2025-04-22
T000655,A000281,C00189,61420,Credit,POS,2025-09-20
T000656,A000172,C00113,186429,Credit,ATM,2025-02-07
T000657,A000239,C00160,157170,Debit,UPI,2025-01-22
T000658,A000137,C00091,56434,Credit,NEFT,2025-06-25
T000659,A000131,C00088,22120,Debit,POS,2025-04-04
T000660,A000120,C00080,2922,Debit,IMPS,2025-07-28
T000661,A000068,C00044,8551,Credit,ATM,2025-03-17
T000662,A000160,C00104,192449,Credit,ATM,2025-06-26
T000663,A000108,C00072,36897,Credit,ATM,2025-04-23
T000664,A000002,C00001,179940,Debit,UPI,2025-01-02
T000665,A000293,C00198,125857,Credit,IMPS,2025-09-27
