TxnID,AccountID,CustomerID,Amount,Type,Channel,Date
T000666,A000278,C00188,86607,Credit,POS,2025-11-22
T000667,A000170,C00112,16521,Credit,UPI,2025-07-07
T000668,A000205,C00134,107933,Credit,NEFT,2025-10-26
T000669,A000165,C00109,42626,Debit,IMPS,2025-03-11
T000670,A000188,C00124,68075,Debit,UPI,2025-08-27
T000671,A000286,C00193,178383,Credit,IMPS,2025-07-17
T000672,A000234,C00157,167809,Debit,POS,2025-09-30
T000673,A000003,C00002,171856,Credit,UPI,2025-05-10
T000674,A000036,C00023,196895,Credit,ATM,2025-04-12
T000675,A000148,C00097,154142,Debit,POS,2025-05-02
T000676,A000150,C00098,129237,Credit,IMPS,2025-12-06
T000677,A000033,C00021,103598,Debit,IMPS,2025-07-27
T000678,A000177,C00116,22932,Credit,NEFT,2025-12-06
T000679,A000205,C00134,156040,Debit,NEFT,2025-01-03
T000680,A000008,C00005,78866,Debit,POS,2025-01-09
T000681,A000020,C00013,29092,Debit,IMPS,2025-07-30
T000682,A000195,C00128,158633,Debit,IMPS,2025-03-16
T000683,A000212,C00140,88027,Credit,UPI,2025-07-01
T000684,A000045,C00029,103350,Debit,POS,2025-01-17
T000685,A000268,C00181,76680,Debit,UPI,2025-05-19
T000686,A000150,C00098,49196,Debit,IMPS,2025-12-05
T000687,A000246,C00164,141179,Credit,UPI,2025-04-21
T000688,A000115,C00077,179131,Credit,IMPS,2025-04-05
T000689,A000172,C00113,102249,Debit,NEFT,2025-03-19
T000690,A000175,C00115,95094,Credit,ATM,2025-06-29
T000691,A000197,C00129,160071,Debit,NEFT,2025-09-13
T000692,A000085,C00055,83591,Credit,ATM,2025-07-20
T000693,A000161,C00105,138300,Credit,UPI,2025-03-31
T000694,A000197,C00129,27295,Credit,IMPS,2025-10-17
T000695,A000030,C00019,172367,Debit,NEFT,2025-12-13
T000696,A000029,C00019,26552,Debit,ATM,2025-05-10
T000697,A000279,C00188,174768,Debit,UPI,2025-09-21
T000698,A000024,C00015,163682,Debit,IMPS,2025-05-17
T000699,A000056,C00037,77651,Debit,NEFT,2025-12-05
T000700,A000165,C00109,186034,Debit,POS,2025-12-13
T000701,A000226,C00152,15746,Debit,IMPS,2025-07-06
T000702,A000082,C00053,181394,Credit,UPI,2025-12-16
T000703,A000213,C00140,31309,Debit,IMPS,2025-06-09
T000704,A000225,C00151,196989,Credit,POS,2025-08-23
T000705,A000154,C00101,9303,Debit,IMPS,2025-03-12
T000706,A000296,C00200,1953,Debit,ATM,2025-04-07
T000707,A000061,C00039,154122,Credit,IMPS,2025-03-30
T000708,A000123,C00082,196019,Debit,ATM,2025-05-30
T000709,A000263,C00177,142781,Credit,IMPS,2025-10-08
T000710,A000116,C00077,106940,Credit,IMPS,2025-09-10
T000711,A000292,C00197,186143,Debit,NEFT,2025-06-15
T000712,A000281,C00189,42534,Debit,UPI,2025-09-30
T000713,A000174,C00114,91128,Credit,ATM,2025-09-22
T000714,A000258,C00173,16260,Credit,NEFT,2025-09-24
T000715,A000201,C00132,44842,Debit,UPI,2025-10-28
T000716,A000179,C00117,78122,Debit,NEFT,2025-12-22
T000717,A000161,C00105,49159,Debit,NEFT,2025-09-01
T000718,A000086,C00055,51834,Debit,IMPS,2025-07-26
T000719,A000001,C00001,28523,Debit,NEFT,2025-07-21
T000720,A000073,C00047,83888,Debit,IMPS,2025-05-17
T000721,A000165,C00109,29582,Credit,POS,2025-08-19
T000722,A000221,C00147,131501,Debit,ATM,2025-06-11
T000723,A000254,C00171,11620,Credit,NEFT,2025-10-02
T000724,A000095,C00062,123365,Debit,UPI,2025-05-21
T000725,A000167,C00110,102766,Debit,IMPS,2025-09-29
T000726,A000047,C00031,75695,Credit,NEFT,2025-08-19
T000727,A000209,C00138,3179,Credit,POS,2025-12-24
T000728,A000096,C00063,148597,Debit,NEFT,2025-11-05
T000729,A000225,C00151,94420,Debit,ATM,2025-02-05
T000730,A000114,C00076,143897,Credit,POS,2025-12-14
T000731,A000166,C00109,108295,Credit,NEFT,2025-03-26
T000732,A000097,C00064,169123,Credit,UPI,2025-07-26
T000733,A000008,C00005,103515,Debit,IMPS,2025-07-20
T000734,A000099,C00066,131122,Debit,NEFT,2025-04-06
T000735,A000046,C00030,186788,Credit,POS,2025-09-24
T000736,A000238,C00160,108533,Debit,ATM,2025-04-20
T000737,A000243,C00162,88895,Credit,IMPS,2025-02-04
T000738,A000163,C00107,131731,Credit,POS,2025-12-08
T000739,A000270,C00182,61846,Debit,IMPS,2025-04-20
T000740,A000259,C00174,150497,Debit,ATM,2025-03-19
T000741,A000288,C00194,58343,Credit,POS,2025-03-05
T000742,A000057,C00037,74183,Credit,IMPS,2025-05-28
T000743,A000005,C00003,34513,Debit,POS,2025-05-21
T000744,A000082,C00053,186752,Credit,POS,2025-11-06
T000745,A000018,C00012,133549,Debit,POS,2025-04-20
T000746,A000249,C00167,58785,Debit,UPI,2025-07-04
T000747,A000043,C00028,177311,Credit,NEFT,2025-01-12
T000748,A000139,C00092,183452,Credit,UPI,2025-06-16
T000749,A000240,C00161,57350,Credit,IMPS,2025-11-19
T000750,A000199,C00131,36475,Debit,NEFT,2025-09-15
T000751,A000278,C00188,15592,Debit,POS,2025-10-12
T000752,A000264,C00178,156251,Credit,UPI,2025-10-03
T000753,A000065,C00043,122674,Credit,IMPS,2025-04-25
T000754,A000027,C00017,77209,Debit,NEFT,2025-09-29
T000755,A000148,C00097,149116,Credit,ATM,2025-10-12
T000756,A000029,C00019,54883,Debit,POS,2025-10-02
T000757,A000250,C00168,187034,Credit,ATM,2025-03-30
T000758,A000103,C00069,7537,Debit,IMPS,2025-07-11
T000759,A000020,C00013,16629,Debit,UPI,2025-10-27
T000760,A000106,C00071,29559,Debit,IMPS,2025-09-20
T000761,A000249,C00167,154438,Debit,ATM,2025-12-08
T000762,A000163,C00107,14445,Debit,POS,2025-06-18
T000763,A000018,C00012,172545,Debit,UPI,2025-11-25
T000764,A000030,C00019,125372,Credit,IMPS,2025-08-21
T000765,A000066,C00043,179057,Debit,ATM,2025-06-24
T000766,A000272,C00184,161498,Credit,UPI,2025-07-26
T000767,A000289,C00195,43502,Debit,ATM,2025-02-09
T000768,A000011,C00007,193036,Credit,IMPS,2025-04-12
T000769,A000163,C00107,184580,Credit,NEFT,2025-04-14
T000770,A000138,C00091,146970,Debit,UPI,2025-11-10
T000771,A000012,C00008,188715,Credit,UPI,2025-07-01
T000772,A000106,C00071,54007,Debit,UPI,2025-11-25
T000773,A000089,C00057,189364,Debit,POS,2025-07-01
T000774,A000038,C00024,164615,Credit,POS,2025-11-20
T000775,A000295,C00200,82853,Debit,NEFT,2025-02-23
T000776,A000083,C00054,11697,Credit,NEFT,2025-08-04
T000777,A000059,C00038,7803,Debit,UPI,2025-06-25
T000778,A000282,C00190,28070,Credit,NEFT,2025-08-30
T000779,A000065,C00043,127507,Credit,NEFT,2025-06-13
T000780,A000245,C00163,124944,Credit,UPI,2025-09-28
T000781,A000086,C00055,147796,Debit,POS,2025-07-19
T000782,A000125,C00084,54963,Debit,NEFT,2025-12-03
T000783,A000230,C00154,5662,Credit,NEFT,2025-09-23
T000784,A000032,C00020,114590,Debit,ATM,2025-08-12
T000785,A000177,C00116,35182,Credit,UPI,2025-02-26
T000786,A000217,C00143,56206,Debit,UPI,2025-01-05
T000787,A000158,C00103,22656,Debit,UPI,2025-04-15
T000788,A000159,C00104,150265,Credit,NEFT,2025-06-23
T000789,A000215,C00142,163830,Debit,IMPS,2025-11-24
T000790,A000129,C00087,54028,Credit,ATM,2025-04-15
T000791,A000207,C00136,93053,Debit,UPI,2025-02-20
T000792,A000110,C00074,155085,Credit,ATM,2025-08-14
T000793,A000228,C00153,119744,Debit,UPI,2025-10-19
T000794,A000237,C00159,190017,Credit,IMPS,2025-03-28
T000795,A000123,C00082,105014,Credit,IMPS,2025-12-21
T000796,A000051,C00033,123756,Credit,UPI,2025-09-12
T000797,A000054,C00035,157143,Debit,UPI,2025-12-25
T000798,A000154,C00101,62647,Credit,UPI,2025-07-20
T000799,A000223,C00149,148494,Credit,UPI,2025-05-05
T000800,A000256,C00172,24688,Credit,UPI,2025-01-20
T000801,A000236,C00159,122399,Credit,IMPS,2025-05-04
T000802,A000241,C00161,57664,Credit,POS,2025-11-23
T000803,A000253,C00170,151634,Debit,NEFT,2025-01-22
T000804,A000213,C00140,40316,Debit,UPI,2025-09-03
T000805,A000167,C00110,198574,Credit,UPI,2025-04-06
T000806,A000136,C00090,37652,Credit,POS,2025-09-20
T000807,A000224,C00150,84844,Credit,POS,2025-07-15
T000808,A000230,C00154,693,Credit,UPI,2025-10-12
T000809,A000252,C00169,170036,Credit,POS,2025-10-15
T000810,A000241,C00161,162588,Credit,UPI,2025-12-05
T000811,A000148,C00097,143091,Debit,IMPS,2025-07-23
T000812,A000113,C00075,175920,Credit,POS,2025-04-17
T000813,A000172,C00113,6410,Credit,POS,2025-08-23
T000814,A000291,C00197,54824,Credit,ATM,2025-12-10
T000815,A000023,C00015,112572,Credit,POS,2025-02-14
T000816,A000294,C00199,143261,Debit,UPI,2025-02-14
T000817,A000289,C00195,191510,Credit,UPI,2025-02-15
T000818,A000155,C00101,96460,Debit,NEFT,2025-06-08
T000819,A000275,C00186,199963,Debit,ATM,2025-09-10
T000820,A000253,C00170,159071,Debit,ATM,2025-01-04
T000821,A000280,C00189,20771,Credit,UPI,2025-02-28
T000822,A000234,C00157,179112,Credit,POS,2025-07-17
T000823,A000264,C00178,119538,Debit,POS,2025-10-22
T000824,A000258,C00173,170120,Credit,UPI,2025-01-12
T000825,A000065,C00043,15541,Credit,ATM,2025-08-09
T000826,A000078,C00050,14469,Credit,POS,2025-05-31
T000827,A000034,C00022,115899,Debit,ATM,2025-05-10
T000828,A000267,C00180,78883,Debit,UPI,2025-06-16
T000829,A000147,C00097,100315,Credit,ATM,2025-08-15
T000830,A000063,C00041,42812,Debit,POS,2025-06-16
T000831,A000252,C00169,71978,Credit,UPI,2025-07-31
T000832,A000110,C00074,141091,Credit,NEFT,2025-04-29
T000833,A000206,C00135,142699,Debit,NEFT,2025-01-01
T000834,A000140,C00093,62695,Debit,UPI,2025-09-30
T000835,A000132,C00088,42385,Credit,UPI,2025-06-10
T000836,A000058,C00038,111511,Debit,NEFT,2025-02-02
T000837,A000240,C00161,140944,Credit,IMPS,2025-03-24
T000838,A000267,C00180,55545,Credit,POS,2025-05-06
T000839,A000113,C00075,106924,Credit,ATM,2025-04-22
T000840,A000151,C00099,75437,Credit,NEFT,2025-08-09
T000841,A000123,C00082,187744,Credit,ATM,2025-11-09
T000842,A000213,C00140,114916,Credit,NEFT,2025-07-20
T000843,A000246,C00164,65240,Debit,NEFT,2025-01-15
T000844,A000071,C00046,24155,Credit,NEFT,2025-11-13
T000845,A000213,C00140,172055,Credit,UPI,2025-11-03
T000846,A000276,C00187,17907,Debit,NEFT,2025-02-09
T000847,A000290,C00196,16861,Credit,POS,2025-01-08
T000848,A000080,C00052,19354,Debit,UPI,2025-03-14
T000849,A000214,C00141,146192,Credit,IMPS,2025-11-28
T000850,A000166,C00109,133865,Debit,IMPS,2025-04-02
T000851,A000072,C00046,26337,Debit,NEFT,2025-07-22
T000852,A000288,C00194,107301,Credit,IMPS,2025-02-18
T000853,A000067,C00044,120851,Debit,NEFT,2025-04-16
T000854,A000012,C00008,8147,Debit,ATM,2025-02-24
T000855,A000181,C00118,54854,Debit,NEFT,2025-05-23
T000856,A000269,C00182,163910,Credit,ATM,2025-02-07
T000857,A000284,C00192,23558,Credit,POS,2025-06-09
T000858,A000274,C00186,173434,Debit,ATM,2025-01-24
T000859,A000233,C00157,37759,Debit,UPI,2025-01-30
T000860,A000148,C00097,100504,Debit,UPI,2025-10-19
T000861,A000168,C00111,153104,Credit,UPI,2025-02-03
T000862,A000239,C00160,77664,Credit,NEFT,2025-03-08
T000863,A000269,C00182,93258,Debit,POS,2025-04-01
T000864,A000180,C00118,36370,Debit,NEFT,2025-07-09
T000865,A000107,C00072,96105,Credit,POS,2025-12-06
T000866,A000164,C00108,29321,Credit,ATM,2025-05-27
T000867,A000087,C00056,199538,Debit,UPI,2025-04-25
T000868,A000216,C00143,170129,Credit,ATM,2025-07-16
T000869,A000292,C00197,95874,Credit,IMPS,2025-05-15
T000870,A000244,C00163,2076,Credit,UPI,2025-12-06
T000871,A000177,C00116,99036,Debit,ATM,2025-05-25
T000872,A000106,C00071,7805,Debit,IMPS,2025-09-07
T000873,A000273,C00185,30467,Credit,IMPS,2025-10-12
T000874,A000248,C00166,186621,Debit,UPI,2025-07-27
T000875,A000011,C00007,30972,Debit,IMPS,2025-03-30
T000876,A000168,C00111,60588,Debit,IMPS,2025-02-01
T000877,A000090,C00058,31114,Credit,UPI,2025-05-17
T000878,A000018,C00012,94771,Debit,IMPS,2025-05-03
T000879,A000262,C00176,88848,Credit,UPI,2025-09-18
T000880,A000125,C00084,58402,Debit,ATM,2025-10-16
T000881,A000165,C00109,160307,Debit,UPI,2025-01-31
T000882,A000169,C00111,113308,Credit,ATM,2025-09-25
T000883,A000234,C00157,44834,Debit,ATM,2025-02-21
T000884,A000060,C00039,21878,Debit,NEFT,2025-08-28
T000885,A000254,C00171,120931,Credit,UPI,2025-08-20
T000886,A000275,C00186,165512,Debit,UPI,2025-04-16
T000887,A000119,C00079,73665,Debit,UPI,2025-03-03
T000888,A000036,C00023,184511,Debit,IMPS,2025-05-12
T000889,A000049,C00032,47278,Credit,POS,2025-01-13
T000890,A000019,C00013,168806,Debit,UPI,2025-10-03
T000891,A000239,C00160,170081,Credit,IMPS,2025-12-07
T000892,A000256,C00172,158678,Credit,NEFT,2025-03-16
T000893,A000149,C00098,101643,Debit,UPI,2025-07-08
T000894,A000196,C00129,172186,Credit,ATM,2025-01-09
T000895,A000244,C00163,156850,Debit,UPI,2025-08-19
T000896,A000114,C00076,56976,Credit,NEFT,2025-08-13
T000897,A000122,C00082,36927,Credit,NEFT,2025-06-10
T000898,A000108,C00072,153009,Credit,UPI,2025-07-25
T000899,A000158,C00103,6660,Credit,UPI,2025-07-04
T000900,A000077,C00050,127032,Credit,UPI,2025-09-02
T000901,A000164,C00108,98066,Debit,ATM,2025-11-15
T000902,A000167,C00110,56822,Credit,IMPS,2025-04-14
T000903,A000216,C00143,81335,Debit,NEFT,2025-04-26
T000904,A000034,C00022,198226,Debit,UPI,2025-07-28
T000905,A000097,C00064,46632,Debit,IMPS,2025-12-09
T000906,A000203,C00133,185941,Credit,POS,2025-07-11
T000907,A000296,C00200,42587,Credit,UPI,2025-03-21
T000908,A000191,C00126,159362,Debit,POS,2025-08-21
T000909,A000231,C00155,124635,Debit,ATM,2025-05-14
T000910,A000171,C00112,63129,Credit,NEFT,2025-08-02
T000911,A000003,C00002,39198,Credit,POS,2025-03-11
T000912,A000146,C00096,152513,Debit,UPI,2025-03-27
T000913,A000004,C00002,61523,Debit,ATM,2025-02-11
T000914,A000215,C00142,153608,Debit,IMPS,2025-05-10
T000915,A000049,C00032,149566,Credit,ATM,2025-05-18
T000916,A000045,C00029,186763,Debit,UPI,2025-01-27
T000917,A000257,C00173,114284,Credit,UPI,2025-05-29
T000918,A000191,C00126,18590,Debit,ATM,2025-03-12
T000919,A000258,C00173,110223,Credit,POS,2025-07-12
T000920,A000095,C00062,78815,Credit,IMPS,2025-05-05
T000921,A000073,C00047,131065,Debit,POS,2025-10-13
T000922,A000114,C00076,50611,Debit,UPI,2025-10-31
T000923,A000028,C00018,66513,Debit,ATM,2025-12-21
T000924,A000159,C00104,67119,Credit,IMPS,2025-07-07
T000925,A000253,C00170,137427,Debit,UPI,2025-12-25
T000926,A000252,C00169,194422,Credit,POS,2025-12-16
T000927,A000159,C00104,123748,Credit,NEFT,2025-01-05
T000928,A000132,C00088,116727,Debit,NEFT,2025-12-14
T000929,A000007,C00005,199534,Credit,IMPS,2025-06-16
T000930,A000035,C00022,61155,Debit,UPI,2025-04-17
T000931,A000006,C00004,142324,Debit,IMPS,2025-03-10
T000932,A000096,C00063,195987,Credit,NEFT,2025-12-29
T000933,A000072,C00046,94387,Debit,IMPS,2025-07-06
T000934,A000084,C00054,33540,Credit,ATM,2025-05-17
T000935,A000244,C00163,29747,Credit,POS,2025-03-11
T000936,A000211,C00139,106567,Debit,UPI,2025-08-29
T000937,A000290,C00196,152760,Debit,NEFT,2025-10-23
T000938,A000043,C00028,142424,Debit,NEFT,2025-12-27
T000939,A000144,C00095,198915,Debit,NEFT,2025-03-31
T000940,A000139,C00092,126375,Credit,ATM,2025-07-21
T000941,A000138,C00091,97016,Credit,NEFT,2025-10-09
T000942,A000002,C00001,168419,Credit,ATM,2025-12-27
T000943,A000241,C00161,155334,Credit,NEFT,2025-06-04
T000944,A000207,C00136,170158,Debit,ATM,2025-02-03
T000945,A000167,C00110,157681,Debit,POS,2025-01-24
T000946,A000026,C00017,52087,Credit,POS,2025-10-01
T000947,A000071,C00046,108170,Debit,UPI,2025-02-05
T000948,A000095,C00062,1345,Credit,UPI,2025-12-23
T000949,A000181,C00118,65353,Credit,ATM,2025-04-28
T000950,A000087,C00056,45853,Debit,ATM,2025-01-10
T000951,A000210,C00138,6376,Credit,UPI,2025-02-15
T000952,A000067,C00044,52093,Credit,IMPS,2025-06-21
T000953,A000026,C00017,19327,Debit,NEFT,2025-05-30
T000954,A000081,C00053,109515,Debit,NEFT,2025-06-20
T000955,A000010,C00006,14512,Credit,NEFT,2025-03-25
T000956,A000009,C00006,69714,Credit,UPI,2025-11-16
T000957,A000262,C00176,13817,Debit,ATM,2025-06-18
T000958,A000054,C00035,89674,Debit,ATM,2025-04-07
T000959,A000037,C00023,158743,Credit,ATM,2025-12-21
T000960,A000205,C00134,110939,Debit,NEFT,2025-01-09
T000961,A000023,C00015,60239,Debit,UPI,2025-08-30
T000962,A000158,C00103,24796,Credit,POS,2025-03-19
T000963,A000189,C00124,50247,Debit,IMPS,2025-04-29
T000964,A000117,C00078,163271,Credit,IMPS,2025-10-17
T000965,A000176,C00115,114256,Credit,UPI,2025-04-09
T000966,A000232,C00156,152797,Credit,UPI,2025-11-21
T000967,A000034,C00022,119982,Credit,NEFT,2025-09-14
T000968,A000039,C00025,111111,Debit,UPI,2025-01-16
T000969,A000065,C00043,60075,Credit,ATM,2025-09-20
T000970,A000106,C00071,76333,Credit,IMPS,2025-11-11
T000971,A000059,C00038,50519,Credit,ATM,2025-06-09
T000972,A000239,C00160,173774,Debit,ATM,2025-03-22
T000973,A000160,C00104,16358,Credit,IMPS,2025-06-23
T000974,A000092,C00060,184675,Debit,IMPS,2025-06-11
T000975,A000119,C00079,137177,Debit,UPI,2025-11-08
T000976,A000234,C00157,82806,Credit,NEFT,2025-01-26
T000977,A000132,C00088,85304,Credit,ATM,2025-03-31
T000978,A000030,C00019,165103,Credit,IMPS,2025-01-16
T000979,A000032,C00020,51927,Debit,UPI,2025-09-17
T000980,A000252,C00169,188414,Debit,IMPS,2025-09-28
T000981,A000215,C00142,81566,Credit,UPI,2025-12-04
T000982,A000054,C00035,18464,Debit,IMPS,2025-09-05
T000983,A000102,C00069,17587,Debit,POS,2025-04-24
T000984,A000172,C00113,117966,Debit,IMPS,2025-12-31
T000985,A000207,C00136,109780,Debit,POS,2025-08-17
T000986,A000139,C00092,190076,Debit,POS,2025-01-27
T000987,A000153,C00100,27611,Debit,UPI,2025-11-23
T000988,A000043,C00028,73130,Credit,UPI,2025-10-13
T000989,A000053,C00035,33904,Credit,IMPS,2025-12-17
T000990,A000229,C00154,162457,Credit,NEFT,2025-12-03
T000991,A000062,C00040,18067,Debit,IMPS,2025-09-24
T000992,A000157,C00102,22565,Credit,IMPS,2025-12-24
T000993,A000115,C00077,24752,Credit,UPI,2025-05-28
T000994,A000010,C00006,175821,Credit,POS,2025-02-24
T000995,A000218,C00144,183642,Credit,NEFT,2025-03-25
T000996,A000284,C00192,139522,Debit,ATM,2025-05-03
T000997,A000106,C00071,45630,Debit,IMPS,2025-12-29
T000998,A000231,C00155,88713,Debit,UPI,2025-05-05
T000999,A000112,C00075,120183,Credit,UPI,2025-05-13
